,timestamp,topic,x,dx,y,dy,z,dz,roll,pitch,yaw,p,q,r
,1772303737.945352,/drone1/odom,7.7978e-15,5.39644e-13,2.68453e-14,2.00449e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.30979e-14,-3.42387e-16,2.05407e-11,1.1087e-13
,1772303737.973508,/drone1/odom,7.7978e-15,5.39645e-13,2.75265e-14,2.00451e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.3098e-14,-3.53866e-16,2.05407e-11,1.1087e-13
,1772303738.002694,/drone1/odom,7.7978e-15,5.39645e-13,2.82078e-14,2.00446e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.30981e-14,-3.3295e-16,2.05407e-11,1.1087e-13
,1772303738.032431,/drone1/odom,7.79779e-15,5.39644e-13,2.8889e-14,2.00439e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.30981e-14,-3.05095e-16,2.05406e-11,1.1087e-13
,1772303738.063321,/drone1/odom,7.79779e-15,5.39645e-13,2.95702e-14,2.0044e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.30982e-14,-3.09989e-16,2.05407e-11,1.1087e-13
,1772303738.095740,/drone1/odom,7.79779e-15,5.39644e-13,3.02515e-14,2.00441e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.30983e-14,-3.11011e-16,2.05407e-11,1.1087e-13
,1772303738.132661,/drone1/odom,7.79778e-15,5.39644e-13,3.09327e-14,2.00444e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.30983e-14,-3.24651e-16,2.05407e-11,1.1087e-13
,1772303738.168218,/drone1/odom,7.79778e-15,5.39645e-13,3.1614e-14,2.00448e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.30984e-14,-3.38722e-16,2.05407e-11,1.1087e-13
,1772303738.200683,/drone1/odom,7.79778e-15,5.39644e-13,3.22952e-14,2.00443e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.30985e-14,-3.19602e-16,2.05406e-11,1.1087e-13
,1772303738.238822,/drone1/odom,7.79777e-15,5.39644e-13,3.29764e-14,2.00449e-14,0.025,4.89869e-12,-1.91076e-14,1.04527e-14,-1.30985e-14,-3.46191e-16,2.05407e-11,1.1087e-13
