,timestamp,topic,source,ux,uy,uz,uyaw
,1772303320.504541,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303320.524010,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303320.543283,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303320.568307,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303320.583120,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303320.603207,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303320.624391,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303320.643042,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303320.663087,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303320.683056,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303320.703576,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303320.723114,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303320.743121,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303320.763047,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303320.783127,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303320.803846,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303320.823568,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303320.843167,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303320.863152,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303320.883347,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303320.903083,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303320.923100,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303320.943101,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303320.963231,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303320.983681,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303321.003103,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303321.023198,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303321.043175,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303321.063262,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303321.083259,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303321.103060,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303321.126010,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303321.143759,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303321.163988,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303321.183560,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303321.203132,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303321.224058,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303321.245277,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303321.263120,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303321.284983,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303321.303084,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303321.323220,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303321.343102,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303321.363089,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303321.383068,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303321.403078,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303321.423126,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303321.443110,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303321.467911,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303321.483322,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303321.503060,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303321.523208,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303321.543095,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303321.563083,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303321.583122,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303321.603166,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303321.623297,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303321.643119,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303321.663061,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303321.683056,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303321.703147,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303321.723125,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303321.743378,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303321.763157,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303321.785494,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303321.803248,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303321.823114,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303321.845970,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303321.863031,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303321.883180,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303321.903146,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303321.923173,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303321.948735,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303321.966898,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303321.983121,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303322.003018,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303322.023443,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303322.043104,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303322.063094,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303322.090236,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303322.103073,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303322.122998,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303322.143060,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303322.163310,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303322.183158,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303322.203323,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303322.223029,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303322.243097,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303322.263190,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303322.283113,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303322.303082,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303322.326818,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303322.343130,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303322.363228,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303322.383066,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303322.403001,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303322.423043,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303322.442994,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303322.464486,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303322.483138,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303322.503096,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303322.523173,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303322.542997,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303322.563061,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303322.583263,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303322.603044,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303322.626190,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303322.643106,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303322.663069,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303322.685717,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303322.703324,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303322.723218,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303322.743224,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303322.763111,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303322.783093,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303322.803204,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303322.823016,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303322.843626,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303322.866730,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303322.883051,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303322.903044,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303322.924243,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303322.943210,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303322.963137,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303322.983151,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303323.003053,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303323.026283,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303323.043120,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303323.063236,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303323.083093,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303323.103441,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303323.123151,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303323.143059,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303323.163138,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303323.186794,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303323.203097,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303323.223288,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303323.246802,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303323.263152,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303323.283075,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303323.303089,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303323.323200,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303323.343062,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303323.363127,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303323.383133,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303323.403063,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303323.423142,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303323.443440,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303323.463138,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303323.483161,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303323.503142,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303323.523991,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303323.544031,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303323.562996,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303323.583106,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303323.603272,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303323.623132,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303323.643046,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303323.663112,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303323.683181,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303323.710858,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303323.723098,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303323.743045,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303323.763057,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303323.785020,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303323.803068,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303323.824150,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303323.843154,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303323.863188,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303323.883433,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303323.903066,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303323.923038,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303323.945440,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303323.963108,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303323.983114,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303324.003653,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303324.023404,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303324.043046,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303324.063109,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303324.083096,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303324.103082,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303324.123113,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303324.143078,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303324.163098,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303324.183031,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303324.203236,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303324.224791,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303324.243152,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303324.263225,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303324.283108,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303324.303148,/drone1/cmd_vel,manual,-0.3,0,0,0
,1772303324.323119,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303324.344000,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303324.363091,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303324.383045,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303324.404313,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303324.423155,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303324.443100,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303324.463383,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303324.486017,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303324.503089,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303324.523167,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303324.543293,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303324.565713,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303324.583256,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303324.603209,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303324.623030,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303324.643105,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303324.665911,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303324.683056,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303324.706514,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303324.723108,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303324.743119,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303324.763108,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303324.783024,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303324.803164,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303324.823144,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303324.843298,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303324.863162,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303324.883066,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303324.903147,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303324.923182,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303324.943166,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303324.963103,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303324.983310,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303325.003117,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303325.023113,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303325.042996,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303325.063085,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303325.083054,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303325.103071,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303325.123322,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303325.143033,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303325.163260,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303325.183152,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303325.203098,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303325.223162,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303325.243065,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303325.263186,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303325.283062,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303325.303707,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303325.323244,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303325.343235,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303325.363151,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303325.383098,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303325.403126,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303325.423077,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303325.445770,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303325.466474,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303325.483053,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303325.503081,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303325.523130,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303325.543150,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303325.563199,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303325.583065,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303325.603071,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303325.623129,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303325.643055,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303325.667596,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303325.683163,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303325.703091,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303325.723023,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303325.743151,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303325.763114,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303325.783130,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303325.803152,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303325.823091,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303325.843189,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303325.864259,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303325.885515,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303325.903127,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303325.923086,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303325.943090,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303325.966729,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303325.986789,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303326.003042,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303326.024256,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303326.043164,/drone1/cmd_vel,manual,0.3,0,0,0
,1772303326.063064,/drone1/cmd_vel,manual,0.3,0,0,0
