,timestamp,topic,source,ux,uy,uz,uyaw
,1772303979.374783,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303979.390953,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303979.410935,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303979.433479,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303979.451342,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303979.472060,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303979.490905,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303979.510884,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303979.532651,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303979.550971,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303979.571055,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303979.593596,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303979.610844,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303979.630958,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303979.650885,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303979.670877,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303979.691384,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303979.711283,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303979.731077,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303979.752456,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303979.774891,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303979.792146,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303979.810901,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303979.831277,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303979.851434,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303979.873801,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303979.890895,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303979.911779,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303979.931048,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303979.950883,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303979.970982,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303979.990911,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303980.011083,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303980.031058,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303980.051167,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303980.070927,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303980.090930,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303980.110916,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303980.130960,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303980.151042,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303980.171124,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303980.190881,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303980.210942,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303980.230864,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303980.251082,/drone1/cmd_vel,manual,0,0,0.3,0
