t,x,y,z,yaw,vx,vy,vz,wyaw,x_ref,y_ref,z_ref,yaw_ref,u_x,u_y,u_z,u_yaw,v_x_raw,v_y_raw,v_z_raw,v_yaw_raw,v_x,v_y,v_z,v_yaw
30.18,1.7345656695983335e-18,0.2000069830320703,-2.1502589537937735e-19,-3.5391856997220204e-19,-3.593308450743354e-19,-1.5013226859009465e-06,4.795880514499716e-20,1.0591693765449379e-19,0.0,0.2,0.0,0.0,-5.265667393236074e-19,-3.2473489533693752e-06,6.140146707930895e-20,2.179709776076663e-19,-3.2447863238764685e-20,-2.0574724753521756e-07,9.435103263746838e-21,3.556809986278282e-20,-3.2447863238764685e-20,-2.0574724753521756e-07,9.435103263746838e-21,3.556809986278282e-20
30.2,1.727408785780778e-18,0.20000695313417496,-2.140712751728184e-19,-3.518121513210717e-19,-3.5784419087777175e-19,-1.4948947667576646e-06,4.773101032794777e-20,1.0532093255651698e-19,0.0,0.2,0.0,0.0,-5.243889023110749e-19,-3.23344541251801e-06,6.111738134589487e-20,2.16737871902658e-19,-3.231366195746475e-20,-2.0486633966167545e-07,9.39144993821543e-21,3.5366883960838086e-20,-3.231366195746475e-20,-2.0486633966167545e-07,9.39144993821543e-21,3.5366883960838086e-20
30.22,1.7202815117128565e-18,0.2000069233642876,-2.1312118650173331e-19,-3.497175880584202e-19,-3.5636370339607836e-19,-1.4884943687187e-06,4.750443355425407e-20,1.0472816313257454e-19,0.0,0.2,0.0,0.0,-5.222200962633509e-19,-3.219601399678261e-06,6.083476837889907e-20,2.1551148467656595e-19,-3.2180017172263274e-20,-2.0398920339528646e-07,9.348022921661654e-21,3.5166764367822374e-20,-3.2180017172263274e-20,-2.0398920339528646e-07,9.348022921661654e-21,3.5166764367822374e-20
30.240000000000002,1.7131837245731378e-18,0.20000689372186012,-2.1217560515217255e-19,-3.4763481581344295e-19,-3.5488935698593615e-19,-1.4821213739538316e-06,4.727906747803815e-20,1.0413861224886314e-19,0.0,0.2,0.0,0.0,-5.200602836367216e-19,-3.205816659906655e-06,6.055361929816364e-20,2.142917802608469e-19,-3.204692656972463e-20,-2.0311582258320761e-07,9.3048208495382e-21,3.496773526340895e-20,-3.204692656972463e-20,-2.0311582258320761e-07,9.3048208495382e-21,3.496773526340895e-20
30.26,1.70611530205092e-18,0.2000068642063468,-2.1123450705621738e-19,-3.4556377055623005e-19,-3.53421126110899e-19,-1.475775665135932e-06,4.705490479775889e-20,1.035522628606462e-19,0.0,0.2,0.0,0.0,-5.179094270448943e-19,-3.1920909394806765e-06,6.027392528031664e-20,2.130787231733453e-19,-3.1914387846113026e-20,-2.0224618114995391e-07,9.261842366023625e-21,3.476979085768548e-20,-3.1914387846113026e-20,-2.0224618114995391e-07,9.261842366023625e-21,3.476979085768548e-20
30.28,1.6990761223441006e-18,0.2000068348172043,-2.1029786829109733e-19,-3.435043885959939e-19,-3.5195898534096914e-19,-1.4694571254412018e-06,4.6831938256001763e-20,1.0296909801180831e-19,0.0,0.2,0.0,0.0,-5.157674892571961e-19,-3.178423985747206e-06,5.999567756023613e-20,2.1187227811664497e-19,-3.178239870728154e-20,-2.013802630877958e-07,9.219086124247337e-21,3.457292539088506e-20,-3.178239870728154e-20,-2.013802630877958e-07,9.219086124247337e-21,3.457292539088506e-20
30.3,1.6920660641570575e-18,0.20000680555389153,-2.0936566507831132e-19,-3.414566065793059e-19,-3.5050290935214824e-19,-1.4631656385466682e-06,4.661016063930082e-20,1.023891008343992e-19,0.0,0.2,0.0,0.0,-5.136344331975493e-19,-3.1648155470620785e-06,5.971886743127269e-20,2.106724099769019e-19,-3.1650956868608965e-20,-2.005180524529296e-07,9.176550786323771e-21,3.4377133133195735e-20,-3.1650956868608965e-20,-2.005180524529296e-07,9.176550786323771e-21,3.4377133133195735e-20
30.32,1.6850850066985378e-18,0.20000677641586975,-2.0843787378275193e-19,-3.394203614883424e-19,-3.490528729259825e-19,-1.4569010886267028e-06,4.638956477796965e-20,1.0181225454817594e-19,0.0,0.2,0.0,0.0,-5.115102219447485e-19,-3.151265372906576e-06,5.944348624348771e-20,2.0947908382344899e-19,-3.152006005501692e-20,-1.9965953337285821e-07,9.13423502308169e-21,3.418240838469605e-20,-3.152006005501692e-20,-1.9965953337285821e-07,9.13423502308169e-21,3.418240838469605e-20
30.34,1.6781328296795553e-18,0.20000674740260255,-2.0751447091183382e-19,-3.373955906391392e-19,-3.476088509491301e-19,-1.4506633603517866e-06,4.6170143545905316e-20,1.0123854246015761e-19,0.0,0.2,0.0,0.0,-5.093948187313601e-19,-3.1377732138252057e-06,5.916952540402217e-20,2.082922649075864e-19,-3.138970600090204e-20,-1.9880469004244898e-07,9.092137514120846e-21,3.39887454751576e-20,-3.138970600090204e-20,-1.9880469004244898e-07,9.092137514120846e-21,3.39887454751576e-20
30.36,1.6712094133112969e-18,0.20000671851355578,-2.0659543311462572e-19,-3.3538223167985565e-19,-3.4617081841292048e-19,-1.4444523388862078e-06,4.5951889860404374e-20,1.0066794796417735e-19,0.0,0.2,0.0,0.0,-5.072881869433066e-19,-3.1243388214525697e-06,5.889697637640468e-20,2.071119186617848e-19,-3.1259892450110335e-20,-1.9795350672563603e-07,9.050256947705661e-21,3.379613876391507e-20,-3.1259892450110335e-20,-1.9795350672563603e-07,9.050256947705661e-21,3.379613876391507e-20
