t,x,y,z,yaw,vx,vy,vz,wyaw,x_ref,y_ref,z_ref,yaw_ref,u_x,u_y,u_z,u_yaw,v_x_raw,v_y_raw,v_z_raw,v_yaw_raw,v_x,v_y,v_z,v_yaw
15.9,-1.0730946919532108e-17,3.0597240841700694e-18,3.9693426543562705e-19,0.17473805958083533,2.466933510085001e-18,-6.304518722772264e-19,2.438261446943919e-19,-4.661291346695444e-05,0.0,0.0,0.0,0.17453292519943295,4.561895815026757e-18,-2.2205439822684483e-19,1.2082981990257901e-19,-7.987387240336531e-05,2.7445214975801426e-19,-6.410358826874541e-20,1.8567012847563326e-20,-1.303367035947152e-05,2.7445214975801426e-19,-6.410358826874541e-20,1.8567012847563326e-20,-1.303367035947152e-05
15.92,-1.0681833414715048e-17,3.047167361908825e-18,4.017085162709563e-19,0.17473713153621853,2.4556752408530293e-18,-6.278361130622274e-19,2.3871254176646085e-19,-4.6402230839618085e-05,0.0,0.0,0.0,0.17453292519943295,4.541149219011449e-18,-2.2153001547772745e-19,1.1606750665959282e-19,-7.951265284150699e-05,2.731988526382743e-19,-6.384208787885757e-20,1.7835223863371037e-20,-1.2974727221308911e-05,2.731988526382743e-19,-6.384208787885757e-20,1.7835223863371037e-20,-1.2974727221308911e-05
15.94,-1.0632944054325385e-17,3.0346627246509653e-18,4.063817486392794e-19,0.17473620768629045,2.4444680194831566e-18,-6.252318628929743e-19,2.3366161841615717e-19,-4.619249640428377e-05,0.0,0.0,0.0,0.17453292519943295,4.520496958768166e-18,-2.2100669537616324e-19,1.1137274478669586e-19,-7.915306315632933e-05,2.719512680135311e-19,-6.358169644370087e-20,1.7113814991946674e-20,-1.2916050043400177e-05,2.719512680135311e-19,-6.358169644370087e-20,1.7113814991946674e-20,-1.2916050043400177e-05
15.96,-1.0584277821881791e-17,3.0222099434961776e-18,4.109552044374302e-19,0.1747352880121709,2.4333116221797162e-18,-6.226390577393941e-19,2.286727899075387e-19,-4.5983705977198674e-05,0.0,0.0,0.0,0.17453292519943295,4.499938606098176e-18,-2.2048442300064016e-19,1.0674482384790256e-19,-7.879509606963737e-05,2.707093700664324e-19,-6.332240827810013e-20,1.6402677065916806e-20,-1.2857637638102964e-05,2.707093700664324e-19,-6.332240827810013e-20,1.6402677065916806e-20,-1.2857637638102964e-05
15.98,-1.0535833705363218e-17,3.0098087908128956e-18,4.1543011394452266e-19,0.17473437249506307,2.4222058259286706e-18,-6.2005763416409695e-19,2.23745475354623e-19,-4.5775855391337895e-05,0.0,0.0,0.0,0.17453292519943295,4.479473734677352e-18,-2.1996318387540037e-19,1.0218303910268524e-19,-7.84387443342866e-05,2.69473133088537e-19,-6.306421774570473e-20,1.5701701793086325e-20,-1.2799488822841666e-05,2.69473133088537e-19,-6.306421774570473e-20,1.5701701793086325e-20,-1.2799488822841666e-05
16.0,-1.048761069719322e-17,2.997459040226616e-18,4.198076958988506e-19,0.17473346111625315,2.411150408499937e-18,-6.174875293139841e-19,2.188790977163965e-19,-4.556894049637659e-05,0.0,0.0,0.0,0.17453292519943295,4.459101920049884e-18,-2.194429639597983e-19,9.768669147950871e-20,-7.808400073381543e-05,2.6824253148004736e-19,-6.280711925825205e-20,1.501078175237171e-20,-1.2741602420047473e-05,2.6824253148004736e-19,-6.280711925825205e-20,1.501078175237171e-20,-1.2741602420047473e-05
16.02,-1.0439607794224228e-17,2.9851604666083762e-18,4.2408915757467957e-19,0.17473255385710998,2.4001451484495515e-18,-6.149286809119823e-19,2.1407308379144812e-19,-4.536295715865578e-05,0.0,0.0,0.0,0.17453292519943295,4.438822739623243e-18,-2.1892374963831807e-19,9.325508754981986e-20,-7.773085808252997e-05,2.6701753974961212e-19,-6.255110727488574e-20,1.4329810389804208e-20,-1.2683977257172179e-05,2.6701753974961212e-19,-6.255110727488574e-20,1.4329810389804208e-20,-1.2683977257172179e-05
16.04,-1.0391823997721794e-17,2.9729128460633978e-18,4.2827569485892458e-19,0.17473165069908475,2.389189825121704e-18,-6.123810272489127e-19,2.0932686421224892e-19,-4.515790126115126e-05,0.0,0.0,0.0,0.17453292519943295,4.418635772662473e-18,-2.1840552771057272e-19,8.888753950159228e-20,-7.737930922540302e-05,2.657981325140875e-19,-6.229617630146572e-20,1.3658682014464632e-20,-1.2626612166671713e-05,2.657981325140875e-19,-6.229617630146572e-20,1.3658682014464632e-20,-1.2626612166671713e-05
16.06,-1.034425831334878e-17,2.960715955919888e-18,4.3236849232770613e-19,0.17473075162371068,2.3782842186506336e-18,-6.098445071754876e-19,2.0463987343907876e-19,-4.4953768703441654e-05,0.0,0.0,0.0,0.17453292519943295,4.3985406002844614e-18,-2.1788828538153728e-19,8.458336511270837e-20,-7.702934703796927e-05,2.6458428449829496e-19,-6.20423208898923e-20,1.299729179439318e-20,-1.2569505985989044e-05,2.6458428449829496e-19,-6.20423208898923e-20,1.299729179439318e-20,-1.2569505985989044e-05
16.080000000000002,-1.0296909751149533e-17,2.9485695747179992e-18,4.363687233227783e-19,0.17472985661260265,2.3674281099623873e-18,-6.073190600944334e-19,2.000115497536086e-19,-4.475055540167557e-05,0.0,0.0,0.0,0.17453292519943295,4.378536805451913e-18,-2.173720102518806e-19,8.034188772406913e-20,-7.668096442612986e-05,2.633759705347598e-19,-6.178953563743344e-20,1.2345535752457434e-20,-1.2512657557522273e-05,2.633759705347598e-19,-6.178953563743344e-20,1.2345535752457434e-20,-1.2512657557522273e-05
