,timestamp,topic,x,dx,y,dy,z,dz,roll,pitch,yaw,p,q,r
,1772304215.910227,/drone1/odom,0,0,0,0,0.994502,-0.3234,0,0,0,0,0,0
,1772304215.942975,/drone1/odom,0,0,0,0,0.977676,-0.6566,0,0,0,0,0,0
,1772304215.983730,/drone1/odom,0,0,0,0,0.94952,-0.9898,0,0,0,0,0,0
,1772304216.014840,/drone1/odom,0,0,0,0,0.910036,-1.323,0,0,0,0,0,0
,1772304216.046778,/drone1/odom,0,0,0,0,0.859223,-1.6562,0,0,0,0,0,0
,1772304216.079260,/drone1/odom,0,0,0,0,0.797081,-1.9894,0,0,0,0,0,0
,1772304216.112231,/drone1/odom,0,0,0,0,0.723611,-2.3226,0,0,0,0,0,0
,1772304216.145504,/drone1/odom,0,0,0,0,0.638811,-2.6558,0,0,0,0,0,0
,1772304216.178988,/drone1/odom,0,0,0,0,0.542683,-2.989,0,0,0,0,0,0
,1772304216.212630,/drone1/odom,0,0,0,0,0.435226,-3.3222,0,0,0,0,0,0
,1772304216.246419,/drone1/odom,0,0,0,0,0.31644,-3.6554,0,0,0,0,0,0
,1772304216.280212,/drone1/odom,0,0,0,0,0.186326,-3.9886,0,0,0,0,0,0
,1772304216.314100,/drone1/odom,0,0,0,0,0.0448822,-4.3218,0,0,0,0,0,0
,1772304216.348000,/drone1/odom,7.79787e-15,5.39645e-13,1.1858e-14,2.00453e-14,0.025,4.89869e-12,-1.91076e-14,1.04527e-14,-1.30965e-14,-3.60553e-16,2.05407e-11,1.1087e-13
,1772304216.382068,/drone1/odom,7.79787e-15,5.39644e-13,1.25392e-14,2.00442e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.30966e-14,-3.1746e-16,2.05407e-11,1.1087e-13
,1772304216.415935,/drone1/odom,7.79787e-15,5.39645e-13,1.32205e-14,2.00444e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.30967e-14,-3.24839e-16,2.05407e-11,1.1087e-13
,1772304216.449801,/drone1/odom,7.79786e-15,5.39645e-13,1.39017e-14,2.00445e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.30967e-14,-3.29435e-16,2.05407e-11,1.1087e-13
,1772304216.483804,/drone1/odom,7.79786e-15,5.39645e-13,1.45829e-14,2.0045e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.30968e-14,-3.49162e-16,2.05407e-11,1.1087e-13
,1772304216.517847,/drone1/odom,7.79786e-15,5.39644e-13,1.52642e-14,2.00443e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.30968e-14,-3.2221e-16,2.05407e-11,1.1087e-13
,1772304216.552352,/drone1/odom,7.79785e-15,5.39645e-13,1.59454e-14,2.00446e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.30969e-14,-3.32141e-16,2.05407e-11,1.1087e-13
,1772304216.586202,/drone1/odom,7.79785e-15,5.39645e-13,1.66267e-14,2.00445e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.3097e-14,-3.28979e-16,2.05407e-11,1.1087e-13
,1772304216.620128,/drone1/odom,7.79785e-15,5.39644e-13,1.73079e-14,2.00447e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.3097e-14,-3.3794e-16,2.05407e-11,1.1087e-13
,1772304216.654959,/drone1/odom,7.79784e-15,5.39644e-13,1.79892e-14,2.00439e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.30971e-14,-3.03656e-16,2.05407e-11,1.1087e-13
,1772304216.689490,/drone1/odom,7.79784e-15,5.39645e-13,1.86704e-14,2.00447e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.30972e-14,-3.35122e-16,2.05407e-11,1.1087e-13
,1772304216.724840,/drone1/odom,7.79784e-15,5.39645e-13,1.93516e-14,2.00445e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.30972e-14,-3.28714e-16,2.05407e-11,1.1087e-13
,1772304216.767023,/drone1/odom,7.79783e-15,5.39644e-13,2.00329e-14,2.00437e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.30973e-14,-2.94388e-16,2.05407e-11,1.1087e-13
,1772304216.804369,/drone1/odom,7.79783e-15,5.39645e-13,2.07141e-14,2.00445e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.30974e-14,-3.28334e-16,2.05407e-11,1.1087e-13
,1772304216.835232,/drone1/odom,7.79783e-15,5.39644e-13,2.13954e-14,2.00446e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.30974e-14,-3.34141e-16,2.05407e-11,1.1087e-13
,1772304216.869988,/drone1/odom,7.79783e-15,5.39644e-13,2.20766e-14,2.00451e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.30975e-14,-3.52494e-16,2.05407e-11,1.1087e-13
,1772304216.900388,/drone1/odom,7.79782e-15,5.39645e-13,2.27578e-14,2.00446e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.30976e-14,-3.32733e-16,2.05407e-11,1.1087e-13
,1772304216.937234,/drone1/odom,7.79782e-15,5.39645e-13,2.34391e-14,2.00444e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.30976e-14,-3.26018e-16,2.05407e-11,1.1087e-13
,1772304216.966864,/drone1/odom,7.79781e-15,5.39645e-13,2.41203e-14,2.00445e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.30977e-14,-3.28168e-16,2.05407e-11,1.1087e-13
,1772304217.003057,/drone1/odom,7.79781e-15,5.39645e-13,2.48016e-14,2.0045e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.30978e-14,-3.48516e-16,2.05407e-11,1.1087e-13
,1772304217.037809,/drone1/odom,7.79781e-15,5.39644e-13,2.54828e-14,2.00451e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.30978e-14,-3.50664e-16,2.05407e-11,1.1087e-13
,1772304217.071564,/drone1/odom,7.7978e-15,5.39644e-13,2.6164e-14,2.00443e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.30979e-14,-3.20888e-16,2.05407e-11,1.1087e-13
,1772304217.108338,/drone1/odom,7.7978e-15,5.39644e-13,2.68453e-14,2.00449e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.30979e-14,-3.42387e-16,2.05407e-11,1.1087e-13
,1772304217.151706,/drone1/odom,7.7978e-15,5.39645e-13,2.75265e-14,2.00451e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.3098e-14,-3.53866e-16,2.05407e-11,1.1087e-13
,1772304217.182645,/drone1/odom,7.7978e-15,5.39645e-13,2.82078e-14,2.00446e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.30981e-14,-3.3295e-16,2.05407e-11,1.1087e-13
,1772304217.213102,/drone1/odom,7.79779e-15,5.39644e-13,2.8889e-14,2.00439e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.30981e-14,-3.05095e-16,2.05406e-11,1.1087e-13
,1772304217.249301,/drone1/odom,7.79779e-15,5.39645e-13,2.95702e-14,2.0044e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.30982e-14,-3.09989e-16,2.05407e-11,1.1087e-13
,1772304217.281464,/drone1/odom,7.79779e-15,5.39644e-13,3.02515e-14,2.00441e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.30983e-14,-3.11011e-16,2.05407e-11,1.1087e-13
,1772304217.315003,/drone1/odom,7.79778e-15,5.39644e-13,3.09327e-14,2.00444e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.30983e-14,-3.24651e-16,2.05407e-11,1.1087e-13
,1772304217.349144,/drone1/odom,7.79778e-15,5.39645e-13,3.1614e-14,2.00448e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.30984e-14,-3.38722e-16,2.05407e-11,1.1087e-13
,1772304217.394591,/drone1/odom,7.79778e-15,5.39644e-13,3.22952e-14,2.00443e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.30985e-14,-3.19602e-16,2.05406e-11,1.1087e-13
,1772304217.421427,/drone1/odom,7.79777e-15,5.39644e-13,3.29764e-14,2.00449e-14,0.025,4.89869e-12,-1.91076e-14,1.04527e-14,-1.30985e-14,-3.46191e-16,2.05407e-11,1.1087e-13
,1772304217.451295,/drone1/odom,7.79777e-15,5.39644e-13,3.36577e-14,2.00451e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.30986e-14,-3.52615e-16,2.05406e-11,1.1087e-13
,1772304217.479909,/drone1/odom,7.79777e-15,5.39645e-13,3.43389e-14,2.00446e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.30987e-14,-3.31516e-16,2.05407e-11,1.1087e-13
,1772304217.511374,/drone1/odom,7.79776e-15,5.39645e-13,3.50202e-14,2.00448e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.30987e-14,-3.38863e-16,2.05407e-11,1.1087e-13
,1772304217.544058,/drone1/odom,7.79776e-15,5.39645e-13,3.57014e-14,2.00443e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.30988e-14,-3.19938e-16,2.05407e-11,1.1087e-13
,1772304217.576385,/drone1/odom,7.79776e-15,5.39644e-13,3.63826e-14,2.00446e-14,0.025,4.89869e-12,-1.91076e-14,1.04527e-14,-1.30988e-14,-3.33494e-16,2.05406e-11,1.1087e-13
,1772304217.612244,/drone1/odom,7.79775e-15,5.39645e-13,3.70639e-14,2.00445e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.30989e-14,-3.30157e-16,2.05407e-11,1.1087e-13
,1772304217.646888,/drone1/odom,7.79775e-15,5.39645e-13,3.77451e-14,2.00447e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.3099e-14,-3.37399e-16,2.05407e-11,1.1087e-13
,1772304217.693223,/drone1/odom,7.79775e-15,5.39644e-13,3.84264e-14,2.0044e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.3099e-14,-3.09391e-16,2.05407e-11,1.1087e-13
,1772304217.737885,/drone1/odom,7.79774e-15,5.39645e-13,3.91076e-14,2.00444e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.30991e-14,-3.23784e-16,2.05407e-11,1.1087e-13
,1772304217.763445,/drone1/odom,7.79774e-15,5.39644e-13,3.97888e-14,2.00439e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.30992e-14,-3.03859e-16,2.05407e-11,1.1087e-13
,1772304217.801927,/drone1/odom,7.79774e-15,5.39645e-13,4.04701e-14,2.00446e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.30992e-14,-3.331e-16,2.05407e-11,1.1087e-13
,1772304217.839547,/drone1/odom,7.79773e-15,5.39645e-13,4.11513e-14,2.00452e-14,0.025,4.89869e-12,0,0,-1.30993e-14,-3.55108e-16,2.05407e-11,1.1087e-13
,1772304217.865099,/drone1/odom,1.31418e-12,1.44414e-10,4.18095e-14,1.87262e-14,0.0255821,0.0329016,0,0,-9.45877e-15,-3.52508e-16,0.00020303,1.03576e-13
,1772304217.893255,/drone1/odom,1.99545e-11,1.12679e-09,4.24244e-14,1.74939e-14,0.0272446,0.0636381,0,0,-6.05775e-15,-3.50063e-16,0.000404859,9.67615e-14
,1772304217.934117,/drone1/odom,9.73872e-11,3.6651e-09,4.29988e-14,1.63428e-14,0.0299163,0.0923521,0,0,-2.8805e-15,-3.47797e-16,0.000605566,9.03954e-14
,1772304217.966913,/drone1/odom,2.97132e-10,8.34642e-09,4.35355e-14,1.52674e-14,0.0335309,0.119177,0,0,8.77259e-17,-3.45732e-16,0.000805225,8.44482e-14
