,timestamp,topic,source,ux,uy,uz,uyaw
,1772304237.277385,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304237.298487,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304237.317485,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304237.337379,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304237.358948,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304237.377373,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304237.397446,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304237.417524,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304237.437367,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304237.460106,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304237.477460,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304237.497339,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304237.517828,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304237.537324,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304237.557431,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304237.577302,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304237.597621,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304237.617394,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304237.637287,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304237.657382,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304237.678855,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304237.697354,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304237.717345,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304237.737324,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304237.757470,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304237.777388,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304237.797566,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304237.817531,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304237.837359,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304237.857378,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304237.878140,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304237.897530,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304237.917388,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304237.938716,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304237.957349,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304237.977449,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304237.997530,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304238.017396,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304238.037340,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304238.058527,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304238.077412,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304238.097345,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304238.117371,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304238.137352,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304238.157681,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304238.177570,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304238.197391,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304238.220787,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304238.237355,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304238.257520,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304238.279456,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304238.297551,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304238.320754,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304238.337323,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304238.357601,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304238.377422,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304238.397423,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304238.417584,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304238.437416,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304238.457307,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304238.477400,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304238.497364,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304238.517420,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304238.537514,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304238.557464,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304238.577445,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304238.597434,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304238.617345,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304238.637471,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304238.657447,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304238.677449,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304238.697428,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304238.717498,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304238.742863,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304238.757841,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304238.777366,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304238.797378,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304238.817313,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304238.837383,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304238.857368,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304238.877508,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304238.897449,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304238.917335,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304238.937372,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304238.957351,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304238.977377,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304238.997398,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304239.017930,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304239.037468,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304239.057461,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304239.077443,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304239.097411,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304239.117432,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304239.137474,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304239.157413,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304239.177391,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304239.197376,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304239.220052,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304239.237563,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304239.257447,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304239.277452,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304239.299347,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304239.319431,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304239.337334,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304239.357440,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304239.377357,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304239.397592,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304239.417437,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304239.438522,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304239.460535,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304239.482974,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304239.497442,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304239.519961,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304239.537452,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304239.557384,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304239.577336,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304239.603005,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304239.617393,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304239.638206,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304239.657357,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304239.677422,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304239.697332,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304239.719396,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304239.737358,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304239.757396,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304239.777573,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304239.797395,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304239.817507,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304239.837450,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304239.857339,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304239.882863,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304239.897516,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304239.917418,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304239.937400,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304239.957368,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304239.978793,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304239.997353,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304240.017469,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304240.037540,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304240.057404,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304240.077411,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304240.097439,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304240.117457,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304240.138875,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304240.157478,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304240.177564,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304240.197322,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304240.217377,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304240.237458,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304240.257519,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304240.277535,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304240.297453,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304240.317387,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304240.337389,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304240.357468,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304240.377422,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304240.397393,/drone1/cmd_vel,manual,0,0,0,-0.3
