,timestamp,topic,x,dx,y,dy,z,dz,roll,pitch,yaw,p,q,r
,1772303497.084535,/drone1/odom,7.79772e-15,5.39644e-13,4.38763e-14,2.00451e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.30996e-14,-3.51542e-16,2.05407e-11,1.1087e-13
,1772303497.126511,/drone1/odom,7.79772e-15,5.39644e-13,4.45575e-14,2.00449e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.30996e-14,-3.45044e-16,2.05407e-11,1.1087e-13
,1772303497.160352,/drone1/odom,7.79772e-15,5.39645e-13,4.52388e-14,2.00443e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.30997e-14,-3.21382e-16,2.05407e-11,1.1087e-13
,1772303497.186899,/drone1/odom,7.79771e-15,5.39645e-13,4.592e-14,2.00444e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.30998e-14,-3.22961e-16,2.05407e-11,1.1087e-13
,1772303497.217961,/drone1/odom,7.79771e-15,5.39645e-13,4.66012e-14,2.00442e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.30998e-14,-3.1539e-16,2.05407e-11,1.1087e-13
,1772303497.259176,/drone1/odom,7.79771e-15,5.39645e-13,4.72825e-14,2.00451e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.30999e-14,-3.52172e-16,2.05407e-11,1.1087e-13
,1772303497.287108,/drone1/odom,7.7977e-15,5.39645e-13,4.79637e-14,2.00448e-14,0.025,4.89869e-12,-1.91076e-14,1.04527e-14,-1.30999e-14,-3.41386e-16,2.05407e-11,1.1087e-13
,1772303497.320981,/drone1/odom,7.7977e-15,5.39645e-13,4.8645e-14,2.00443e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.31e-14,-3.20849e-16,2.05407e-11,1.1087e-13
,1772303497.355964,/drone1/odom,7.7977e-15,5.39645e-13,4.93262e-14,2.0045e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.31001e-14,-3.49918e-16,2.05407e-11,1.1087e-13
,1772303497.387294,/drone1/odom,7.79769e-15,5.39644e-13,5.00074e-14,2.00444e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.31001e-14,-3.22596e-16,2.05406e-11,1.1087e-13
,1772303497.416941,/drone1/odom,7.79769e-15,5.39645e-13,5.06887e-14,2.00448e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.31002e-14,-3.42336e-16,2.05407e-11,1.1087e-13
,1772303497.454832,/drone1/odom,7.79769e-15,5.39644e-13,5.13699e-14,2.00438e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.31003e-14,-3.01812e-16,2.05407e-11,1.1087e-13
,1772303497.491925,/drone1/odom,7.79768e-15,5.39644e-13,5.20512e-14,2.00443e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.31003e-14,-3.21741e-16,2.05407e-11,1.1087e-13
,1772303497.533597,/drone1/odom,7.79768e-15,5.39645e-13,5.27324e-14,2.00441e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.31004e-14,-3.1025e-16,2.05407e-11,1.1087e-13
,1772303497.566386,/drone1/odom,7.79767e-15,5.39644e-13,5.34136e-14,2.00441e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.31005e-14,-3.12747e-16,2.05407e-11,1.1087e-13
,1772303497.598587,/drone1/odom,7.79767e-15,5.39645e-13,5.40949e-14,2.00444e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.31005e-14,-3.23084e-16,2.05407e-11,1.1087e-13
,1772303497.648935,/drone1/odom,7.79767e-15,5.39644e-13,5.47761e-14,2.00453e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.31006e-14,-3.59522e-16,2.05407e-11,1.1087e-13
,1772303497.676815,/drone1/odom,7.79767e-15,5.39644e-13,5.54574e-14,2.00448e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.31007e-14,-3.38972e-16,2.05407e-11,1.1087e-13
,1772303497.701184,/drone1/odom,7.79766e-15,5.39644e-13,5.61386e-14,2.00451e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.31007e-14,-3.51269e-16,2.05406e-11,1.1087e-13
,1772303497.728738,/drone1/odom,7.79766e-15,5.39644e-13,5.68198e-14,2.00442e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.31008e-14,-3.14686e-16,2.05406e-11,1.1087e-13
,1772303497.763237,/drone1/odom,7.79766e-15,5.39645e-13,5.75011e-14,2.00452e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.31009e-14,-3.54612e-16,2.05407e-11,1.1087e-13
,1772303497.800019,/drone1/odom,7.79765e-15,5.39645e-13,5.81823e-14,2.00439e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.31009e-14,-3.04598e-16,2.05407e-11,1.1087e-13
,1772303497.829085,/drone1/odom,7.79765e-15,5.39645e-13,5.88636e-14,2.00445e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.3101e-14,-3.27194e-16,2.05407e-11,1.1087e-13
,1772303497.858881,/drone1/odom,7.79765e-15,5.39645e-13,5.95448e-14,2.00446e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.3101e-14,-3.31855e-16,2.05407e-11,1.1087e-13
,1772303497.895123,/drone1/odom,7.79764e-15,5.39645e-13,6.0226e-14,2.00445e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.31011e-14,-3.2855e-16,2.05407e-11,1.1087e-13
,1772303497.925556,/drone1/odom,7.79764e-15,5.39645e-13,6.09073e-14,2.00447e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.31012e-14,-3.34397e-16,2.05407e-11,1.1087e-13
,1772303497.958223,/drone1/odom,7.79764e-15,5.39645e-13,6.15885e-14,2.00444e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.31012e-14,-3.23219e-16,2.05407e-11,1.1087e-13
,1772303497.990144,/drone1/odom,7.79763e-15,5.39645e-13,6.22698e-14,2.00438e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.31013e-14,-2.99316e-16,2.05407e-11,1.1087e-13
,1772303498.035976,/drone1/odom,7.79763e-15,5.39645e-13,6.2951e-14,2.00452e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.31014e-14,-3.54967e-16,2.05407e-11,1.1087e-13
,1772303498.072163,/drone1/odom,7.79763e-15,5.39645e-13,6.36322e-14,2.00447e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.31014e-14,-3.34676e-16,2.05407e-11,1.1087e-13
,1772303498.100703,/drone1/odom,7.79762e-15,5.39644e-13,6.43135e-14,2.00443e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.31015e-14,-3.20568e-16,2.05407e-11,1.1087e-13
,1772303498.131360,/drone1/odom,7.79762e-15,5.39644e-13,6.49947e-14,2.00451e-14,0.025,4.89869e-12,-1.91076e-14,1.04527e-14,-1.31016e-14,-3.50696e-16,2.05407e-11,1.1087e-13
,1772303498.167097,/drone1/odom,7.79762e-15,5.39644e-13,6.5676e-14,2.00452e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.31016e-14,-3.56136e-16,2.05407e-11,1.1087e-13
,1772303498.216026,/drone1/odom,7.79762e-15,5.39645e-13,6.63572e-14,2.00448e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.31017e-14,-3.41938e-16,2.05407e-11,1.1087e-13
,1772303498.254585,/drone1/odom,7.79761e-15,5.39645e-13,6.70384e-14,2.00442e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.31018e-14,-3.15653e-16,2.05407e-11,1.1087e-13
,1772303498.278972,/drone1/odom,7.79761e-15,5.39645e-13,6.77197e-14,2.00442e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.31018e-14,-3.1747e-16,2.05407e-11,1.1087e-13
,1772303498.310090,/drone1/odom,7.7976e-15,5.39645e-13,6.84009e-14,2.0045e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.31019e-14,-3.47144e-16,2.05407e-11,1.1087e-13
,1772303498.347925,/drone1/odom,7.7976e-15,5.39644e-13,6.90822e-14,2.00443e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.31019e-14,-3.18352e-16,2.05407e-11,1.1087e-13
,1772303498.376873,/drone1/odom,7.7976e-15,5.39645e-13,6.97634e-14,2.00445e-14,0.025,4.89869e-12,-1.91076e-14,1.04527e-14,-1.3102e-14,-3.26621e-16,2.05407e-11,1.1087e-13
,1772303498.408903,/drone1/odom,7.7976e-15,5.39645e-13,7.04446e-14,2.00444e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.31021e-14,-3.24045e-16,2.05407e-11,1.1087e-13
,1772303498.444576,/drone1/odom,7.79759e-15,5.39645e-13,7.11259e-14,2.00449e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.31021e-14,-3.45343e-16,2.05407e-11,1.1087e-13
,1772303498.482889,/drone1/odom,7.79759e-15,5.39644e-13,7.18071e-14,2.00446e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.31022e-14,-3.31024e-16,2.05407e-11,1.1087e-13
,1772303498.510171,/drone1/odom,7.79759e-15,5.39644e-13,7.24884e-14,2.00437e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.31023e-14,-2.98085e-16,2.05407e-11,1.1087e-13
,1772303498.543265,/drone1/odom,7.79758e-15,5.39644e-13,7.31696e-14,2.0044e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.31023e-14,-3.09242e-16,2.05406e-11,1.1087e-13
,1772303498.573117,/drone1/odom,7.79758e-15,5.39645e-13,7.38508e-14,2.00442e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.31024e-14,-3.16637e-16,2.05407e-11,1.1087e-13
,1772303498.604320,/drone1/odom,7.79758e-15,5.39645e-13,7.45321e-14,2.00437e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.31025e-14,-2.97336e-16,2.05407e-11,1.1087e-13
,1772303498.643130,/drone1/odom,7.79758e-15,5.39645e-13,7.52133e-14,2.00447e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.31025e-14,-3.36967e-16,2.05407e-11,1.1087e-13
,1772303498.673855,/drone1/odom,7.79757e-15,5.39645e-13,7.58946e-14,2.00446e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.31026e-14,-3.32477e-16,2.05407e-11,1.1087e-13
,1772303498.718046,/drone1/odom,7.79757e-15,5.39645e-13,7.65758e-14,2.00447e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.31027e-14,-3.37466e-16,2.05407e-11,1.1087e-13
,1772303498.751525,/drone1/odom,7.79757e-15,5.39645e-13,7.7257e-14,2.00448e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.31027e-14,-3.41479e-16,2.05407e-11,1.1087e-13
,1772303498.784595,/drone1/odom,7.79756e-15,5.39644e-13,7.79383e-14,2.00447e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.31028e-14,-3.35048e-16,2.05407e-11,1.1087e-13
,1772303498.818801,/drone1/odom,7.79756e-15,5.39644e-13,7.86195e-14,2.0045e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.31029e-14,-3.49097e-16,2.05406e-11,1.1087e-13
,1772303498.850478,/drone1/odom,7.79756e-15,5.39644e-13,7.93008e-14,2.00443e-14,0.025,4.89869e-12,-1.91076e-14,1.04527e-14,-1.31029e-14,-3.20021e-16,2.05407e-11,1.1087e-13
,1772303498.881521,/drone1/odom,7.79755e-15,5.39645e-13,7.9982e-14,2.00447e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.3103e-14,-3.37235e-16,2.05407e-11,1.1087e-13
,1772303498.914561,/drone1/odom,7.79755e-15,5.39644e-13,8.06632e-14,2.00447e-14,0.025,4.89869e-12,-1.91076e-14,1.04527e-14,-1.3103e-14,-3.36738e-16,2.05407e-11,1.1087e-13
,1772303498.945381,/drone1/odom,7.79755e-15,5.39645e-13,8.13445e-14,2.00444e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.31031e-14,-3.23866e-16,2.05407e-11,1.1087e-13
,1772303498.979505,/drone1/odom,7.79755e-15,5.39645e-13,8.20257e-14,2.00447e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.31032e-14,-3.34557e-16,2.05407e-11,1.1087e-13
,1772303499.021926,/drone1/odom,7.79754e-15,5.39644e-13,8.2707e-14,2.00439e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.31032e-14,-3.04806e-16,2.05407e-11,1.1087e-13
,1772303499.055409,/drone1/odom,7.79754e-15,5.39645e-13,8.33882e-14,2.00445e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.31033e-14,-3.28042e-16,2.05407e-11,1.1087e-13
,1772303499.086137,/drone1/odom,7.79754e-15,5.39645e-13,8.40694e-14,2.00452e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.31034e-14,-3.58177e-16,2.05407e-11,1.1087e-13
