t,x,y,z,yaw,vx,vy,vz,wyaw,x_ref,y_ref,z_ref,yaw_ref,u_x,u_y,u_z,u_yaw,v_x_raw,v_y_raw,v_z_raw,v_yaw_raw,v_x,v_y,v_z,v_yaw
6.8,1.3193088255715377e-20,3.7591790487010625e-21,0.1992833011611109,-9.995135096442924e-21,-3.209573539130409e-20,-7.25263420900707e-21,0.0012273207405932391,3.9345052535244884e-21,0.0,0.0,0.2,0.0,-5.44799608092133e-21,-4.601606549208502e-22,0.00044295990922137716,4.7142050578334995e-21,-4.451715141632225e-21,3.740109912580721e-22,0.0006478686169898549,-2.317972495142751e-21,-4.451715141632225e-21,3.740109912580721e-22,0.0006478686169898549,-2.317972495142751e-21
6.82,1.2556974688077432e-20,3.615468726663576e-21,0.19930742578275398,-9.917255808556438e-21,-3.1805678381897253e-20,-7.185516101874341e-21,0.00120623108215423,3.893964394324305e-21,0.0,0.0,0.2,0.0,-5.338304034527862e-21,-4.395588083887462e-22,0.0004353368351885994,4.6503342207486556e-21,-4.362082598474476e-21,3.572661501665532e-22,0.0006367191871475286,-2.2865672334309383e-21,-4.362082598474476e-21,3.572661501665532e-22,0.0006367191871475286,-2.2865672334309383e-21
6.84,1.1926631598887617e-20,3.4730942277529035e-21,0.19933113585497758,-9.840185713495153e-21,-3.151715445949075e-20,-7.118724945533626e-21,0.0011855036111794543,3.853504753064276e-21,0.0,0.0,0.2,0.0,-5.230166156860462e-21,-4.1935745382056724e-22,0.00042784516665136984,4.587268245947857e-21,-4.273720011525896e-21,3.40846822338319e-22,0.0006257619496343349,-2.255557722140227e-21,-4.273720011525896e-21,3.40846822338319e-22,0.0006257619496343349,-2.255557722140227e-21
6.86,1.1302028137685388e-20,3.332048936758063e-21,0.19935443849730505,-9.763922892315802e-21,-3.1230173060111444e-20,-7.052264549742016e-21,0.0011651321163740891,3.8131410589675506e-21,0.0,0.0,0.2,0.0,-5.123560405073945e-21,-3.995496962240079e-22,0.0004204826292259372,4.525001497262024e-21,-4.186609368940252e-21,3.247474036373372e-22,0.0006149935779599422,-2.224941189968829e-21,-4.186609368940252e-21,3.247474036373372e-22,0.0006149935779599422,-2.224941189968829e-21
6.88,1.0683133275507211e-20,3.1923261655472803e-21,0.19937734070715682,-9.688465144771115e-21,-3.0944743108908876e-20,-6.986138560539134e-21,0.001145110492587772,3.772887377234298e-21,0.0,0.0,0.2,0.0,-5.01846504876869e-21,-3.8012874662863624e-22,0.00041324698828609395,4.463528198107054e-21,-4.100732914179621e-21,3.089623761004058e-22,0.0006044108037829937,-2.194714796572953e-21,-4.100732914179621e-21,3.089623761004058e-22,0.0006044108037829937,-2.194714796572953e-21
6.9,1.006991581486807e-20,3.0539191562701283e-21,0.19939984936193716,-9.613810002165153e-21,-3.066087303195712e-20,-6.92035046385759e-21,0.0011254327390167386,3.7327571302980966e-21,0.0,0.0,0.2,0.0,-4.914858665955179e-21,-3.6108792082520406e-22,0.00040613604825184835,4.402842440833626e-21,-4.016073142716891e-21,2.934863069124852e-22,0.0005940104158707276,-2.1648756371641e-21,-4.016073142716891e-21,2.934863069124852e-22,0.0005940104158707276,-2.1648756371641e-21
6.92,9.462344399511244e-21,2.916821084488664e-21,0.19942197122108588,-9.53995473979498e-21,-3.037857076784126e-20,-6.854903589073221e-21,0.001106092957435728,3.69276311850867e-21,0.0,0.0,0.2,0.0,-4.812720139050869e-21,-3.4242063810619683e-22,0.0003991476518911282,4.342938195706375e-21,-3.932612798764691e-21,2.7831384738303787e-22,0.0005837892590776554,-2.1354207469241177e-21,-3.932612798764691e-21,2.7831384738303787e-22,0.0005837892590776554,-2.1354207469241177e-21
6.94,8.860387523930608e-21,2.781025062238749e-21,0.19944371292809507,-9.466896388989903e-21,-3.009784377903178e-20,-6.789801112495734e-21,0.0010870853504591881,3.65291754025387e-21,0.0,0.0,0.2,0.0,-4.712028650909199e-21,-3.2412042000832727e-22,0.00039227967963469026,4.283809319531813e-21,-3.8503348720305835e-21,2.6343973192394806e-22,0.0005737442333435559,-2.106347105247545e-21,-3.8503348720305835e-21,2.6343973192394806e-22,0.0005737442333435559,-2.106347105247545e-21
6.96,8.264013542669611e-21,2.6465241410227406e-21,0.1994650810124917,-9.394631748759228e-21,-2.981869906304983e-20,-6.725046060800436e-21,0.001068404219831324,3.6132320115337225e-21,0.0,0.0,0.2,0.0,-4.612763680881139e-21,-3.061808890575902e-22,0.00038553004890419,4.225449563949385e-21,-3.769222594498832e-21,2.4885877702952296e-22,0.0005638722927107163,-2.077651639818324e-21,-3.769222594498832e-21,2.4885877702952296e-22,0.0005638722927107163,-2.077651639818324e-21
6.98,7.673190679401078e-21,2.5133113147347066e-21,0.19948608189178657,-9.323157397059244e-21,-2.9541143163426635e-20,-6.660641314401698e-21,0.0010500439647445421,3.573717584999225e-21,0.0,0.0,0.2,0.0,-4.514905000910941e-21,-2.88595767517482e-22,0.00037889671345246864,4.167852583388404e-21,-3.6892594372401355e-21,2.3456588025906606e-22,0.0005541704443590437,-2.049331230522216e-21,-3.6892594372401355e-21,2.3456588025906606e-22,0.0005541704443590437,-2.049331230522216e-21
