t,x,y,z,yaw,vx,vy,vz,wyaw,x_ref,y_ref,z_ref,yaw_ref,u_x,u_y,u_z,u_yaw,v_x_raw,v_y_raw,v_z_raw,v_yaw_raw,v_x,v_y,v_z,v_yaw
10.02,0.19999545278597095,6.594413137454241e-20,-3.573325016811321e-20,7.925048711743065e-20,0.00046884694693925783,1.1617067855175424e-20,-4.044352436064462e-21,6.862392554978544e-22,0.2,0.0,0.0,0.0,-1.0052159485519387e-05,-2.994209887300742e-21,-9.527131177551932e-22,-1.8463044923780426e-21,-8.213910201679317e-06,2.4329969206258834e-21,-1.3934284280333745e-21,9.07827083991465e-22,-8.213910201679317e-06,2.4329969206258834e-21,-1.3934284280333745e-21,9.07827083991465e-22
10.040000000000001,0.20000471271454617,6.617297032526905e-20,-3.581256478945136e-20,7.926289632768264e-20,0.00046299642876115,1.1441947536332629e-20,-3.965731066907764e-21,6.204605125996561e-22,0.2,0.0,0.0,0.0,-9.926772460246971e-06,-3.011419779518117e-21,-8.955342646285786e-22,-1.9158046013275778e-21,-8.111452837415751e-06,2.446992813685501e-21,-1.3097992242950012e-21,9.420002561335533e-22,-8.111452837415751e-06,2.446992813685501e-21,-1.3097992242950012e-21,9.420002561335533e-22
10.06,0.20001385709285688,6.639833719708324e-20,-3.5890323634076205e-20,7.927400761682057e-20,0.00045721891553456235,1.1268343590709195e-20,-3.887942231242065e-21,5.555644568962924e-22,0.2,0.0,0.0,0.0,-9.812271613773458e-06,-3.0281673496703802e-21,-8.391673699213582e-22,-1.9841238417476256e-21,-8.017890884652812e-06,2.460612250439506e-21,-1.2273575826074486e-21,9.75592795753689e-22,-8.017890884652812e-06,2.460612250439506e-21,-1.2273575826074486e-21,9.75592795753689e-22
10.08,0.20002288735942664,6.662026216736896e-20,-3.596654325067497e-20,7.928383851091958e-20,0.0004515133284884882,1.1096248514286048e-20,-3.810980829938283e-21,4.915447049505118e-22,0.2,0.0,0.0,0.0,-9.717040595554711e-06,-3.044353491891003e-21,-7.837172673985217e-22,-2.051089073911107e-21,-7.94007486579735e-06,2.4737741382310767e-21,-1.1462568317594483e-21,1.0085195701263621e-21,-7.94007486579735e-06,2.4737741382310767e-21,-1.1462568317594483e-21,1.0085195701263621e-21
10.1,0.20003180492844647,6.683877530068099e-20,-3.604124012610742e-20,7.929240648924837e-20,0.00044587845099137855,1.0925656665601305e-20,-3.734843771622406e-21,4.2839891643924385e-22,0.2,0.0,0.0,0.0,-9.64014162358395e-06,-3.0599932035793053e-21,-7.291671957105862e-22,-2.1167388235821877e-21,-7.877238492053062e-06,2.486490726240596e-21,-1.0664724567732738e-21,1.0407995223523916e-21,-7.877238492053062e-06,2.486490726240596e-21,-1.0664724567732738e-21,1.0407995223523916e-21
10.120000000000001,0.20004061119040656,6.705390654453443e-20,-3.611443068083582e-20,7.929972896903392e-20,0.0004403130980040009,1.0756562192672218e-20,-3.659527736419821e-21,3.6612398927742013e-22,0.2,0.0,0.0,0.0,-9.580675667719067e-06,-3.0751011089256996e-21,-6.755007485199759e-22,-2.1811101207097975e-21,-7.828647139892882e-06,2.4987739579590615e-21,-9.879804619079697e-22,1.072450860040921e-21,-7.828647139892882e-06,2.4987739579590615e-21,-9.879804619079697e-22,1.072450860040921e-21
10.14,0.20004930751270655,6.72656857253721e-20,-3.618613126459095e-20,7.930582329144302e-20,0.0004348161149998728,1.0588959041883425e-20,-3.585029187756422e-21,3.047161204548941e-22,0.2,0.0,0.0,0.0,-9.537780906418631e-06,-3.0896914662907473e-21,-6.227018668475497e-22,-2.244238565742839e-21,-7.793596590013346e-06,2.510635477272179e-21,-9.107573594654633e-22,1.1034910879165768e-21,-7.793596590013346e-06,2.510635477272179e-21,-9.107573594654633e-22,1.1034910879165768e-21
10.16,0.2000578952402451,6.747414254470512e-20,-3.62563581522658e-20,7.93107067087067e-20,0.000429386376926528,1.0422840966650738e-20,-3.511344383742498e-21,2.441708631839216e-22,0.2,0.0,0.0,0.0,-9.51063124447044e-06,-3.1037781755524847e-21,-5.707548315376923e-22,-2.3061583928527865e-21,-7.77141181612773e-06,2.522086634515605e-21,-8.34780158770082e-22,1.1339370389059922e-21,-7.77141181612773e-06,2.522086634515605e-21,-8.34780158770082e-22,1.1339370389059922e-21
10.18,0.2000663756959892,6.767930657542239e-20,-3.632512754002883e-20,7.931439637231791e-20,0.00042402278720602544,1.0258201535863297e-20,-3.43846938815143e-21,1.8448318056050862e-22,0.2,0.0,0.0,0.0,-9.498434889004619e-06,-3.1173747854136303e-21,-5.196442558434116e-22,-2.3669025302149077e-21,-7.761445821385174e-06,2.5331384924946637e-21,-7.6002635532359415e-22,1.1638049037780558e-21,-7.761445821385174e-06,2.5331384924946637e-21,-7.6002635532359415e-22,1.1638049037780558e-21
10.200000000000001,0.20007475018152465,6.788120725826454e-20,-3.639245554164893e-20,7.931690932223656e-20,0.0004187242767731757,1.0095034142107104e-20,-3.3664000810049416e-21,1.2564749593215053e-22,0.2,0.0,0.0,0.0,-9.50043298189986e-06,-3.1304945006610286e-21,-4.693550781335942e-22,-2.4265026574819616e-21,-7.763078520870272e-06,2.5438018324623708e-21,-6.8647392013891565e-22,1.1931102594037038e-21,-7.763078520870272e-06,2.5438018324623708e-21,-6.8647392013891565e-22,1.1931102594037038e-21
