t,x,y,z,yaw,vx,vy,vz,wyaw,x_ref,y_ref,z_ref,yaw_ref,u_x,u_y,u_z,u_yaw,v_x_raw,v_y_raw,v_z_raw,v_yaw_raw,v_x,v_y,v_z,v_yaw
13.040000000000001,0.20061517221658098,7.27550014000458e-20,-3.613581221352825e-20,6.968469582652993e-20,2.4447838913950634e-05,-2.109748889740448e-21,1.5876319451993083e-21,-3.098545293922785e-21,0.2,0.0,0.0,0.0,-3.0513177760694443e-05,-2.856877383975019e-21,2.041219148077242e-21,-6.614802707137844e-21,-2.4933199921397047e-05,2.3202945987007292e-21,2.985466176301519e-21,3.2524954998431625e-21,-2.4933199921397047e-05,2.3202945987007292e-21,2.985466176301519e-21,3.2524954998431625e-21
13.06,0.20061564359285225,7.271215071249824e-20,-3.6103926634251364e-20,6.962260353328257e-20,2.356881356398342e-05,-2.142534377378007e-21,1.5942789638443382e-21,-3.1046146623681806e-21,0.2,0.0,0.0,0.0,-3.0477570917062537e-05,-2.856041943403462e-21,2.042467900781363e-21,-6.621345022437558e-21,-2.490410453979481e-05,2.319619121232792e-21,2.987292589190223e-21,3.2557123533175546e-21,-2.490410453979481e-05,2.319619121232792e-21,2.987292589190223e-21,3.2557123533175546e-21
13.08,0.2006160975961266,7.266865223760247e-20,-3.607191047694235e-20,6.956039218074624e-20,2.270016371751697e-05,-2.1749237447888843e-21,1.600807865450515e-21,-3.1105676268164557e-21,0.2,0.0,0.0,0.0,-3.0441843307838612e-05,-2.8551693812839416e-21,2.0436712928855576e-21,-6.627724393320514e-21,-2.4874910477135064e-05,2.3189134781625435e-21,2.9890526581310252e-21,3.2588490870959114e-21,-2.4874910477135064e-05,2.3189134781625435e-21,2.9890526581310252e-21,3.2588490870959114e-21
13.1,0.2006165344316812,7.26245138209138e-20,-3.6039766071231516e-20,6.949806406733873e-20,2.1841777729109036e-05,-2.20692083443394e-21,1.6072202855419454e-21,-3.1164056703757163e-21,0.2,0.0,0.0,0.0,-3.0405996488933955e-05,-2.854260167741759e-21,2.0448299404905033e-21,-6.633942817020601e-21,-2.4845619004797917e-05,2.3181780514266928e-21,2.9907472842264528e-21,3.2619066832172325e-21,-2.4845619004797917e-05,2.3181780514266928e-21,2.9907472842264528e-21,3.2619066832172325e-21
13.120000000000001,0.2006169543025842,7.257974323184005e-20,-3.600749571449639e-20,6.943562146222511e-20,2.0993545149548096e-05,-2.238529453687687e-21,1.6135178367563984e-21,-3.1221302556807757e-21,0.2,0.0,0.0,0.0,-3.0370032024695967e-05,-2.8533147671582014e-21,2.045944450921484e-21,-6.640002265409233e-21,-2.481623140105686e-05,2.3174132182940716e-21,2.992377355744233e-21,3.2648861112498015e-21,-2.481623140105686e-05,2.3174132182940716e-21,2.992377355744233e-21,3.2648861112498015e-21
13.14,0.20061735740971845,7.253434816433746e-20,-3.597510167231314e-20,6.937306660572071e-20,2.015535671253414e-05,-2.269753375129756e-21,1.6197021091624775e-21,-3.1277428252199326e-21,0.2,0.0,0.0,0.0,-3.03339514866946e-05,-2.852333638262169e-21,2.0470154228732412e-21,-6.645904685360603e-21,-2.478674895008715e-05,2.316619351440163e-21,2.99394374832915e-21,3.2677883284707776e-21,-2.478674895008715e-05,2.316619351440163e-21,2.99394374832915e-21,3.2677883284707776e-21
13.16,0.20061774395180487,7.248833623760076e-20,-3.594258617890168e-20,6.93104017096876e-20,1.9327104321530143e-05,-2.3005963368348177e-21,1.625774670572862e-21,-3.1332448016557437e-21,0.2,0.0,0.0,0.0,-3.0297756452513237e-05,-2.851317234219681e-21,2.0480434465520463e-21,-6.6516519991117316e-21,-2.4757172940977792e-05,2.3157968190199122e-21,2.995447325210839e-21,3.270614280043235e-21,-2.4757172940977792e-05,2.3157968190199122e-21,2.995447325210839e-21,3.270614280043235e-21
13.18,0.2006181141254256,7.244171499674754e-20,-3.5909951437564603e-20,6.92476289579248e-20,1.8508681036782276e-05,-2.3310620426609375e-21,1.631737066853647e-21,-3.1386375881399297e-21,0.2,0.0,0.0,0.0,-3.0261448504759953e-05,-2.8502660027208327e-21,2.0490291038147805e-21,-6.657246104613087e-21,-2.4727504666923613e-05,2.314945984738453e-21,2.996888937407202e-21,3.273364899188561e-21,-2.4727504666923613e-05,2.314945984738453e-21,2.996888937407202e-21,3.273364899188561e-21
13.200000000000001,0.20061846812504686,7.239449191349682e-20,-3.5877199621120005e-20,6.918475050655236e-20,1.7699981062502576e-05,-2.361154162536331e-21,1.6375908222298049e-21,-3.143922568622464e-21,0.2,0.0,0.0,0.0,-3.0225029229991064e-05,-2.8491803860650656e-21,2.049972968305087e-21,-6.662688875876983e-21,-2.469774542434565e-05,2.3140672079204606e-21,2.9982694239235454e-21,3.276041107357762e-21,-2.469774542434565e-05,2.3140672079204606e-21,2.9982694239235454e-21,3.276041107357762e-21
13.22,0.20061880614304153,7.234667438684193e-20,-3.584433287232827e-20,6.912176848438926e-20,1.6900899734214054e-05,-2.390876332744502e-21,1.6433374395867953e-21,-3.149101108155041e-21,0.2,0.0,0.0,0.0,-3.018850021769126e-05,-2.848060821244536e-21,2.0508756055872113e-21,-6.667982163318565e-21,-2.466789651205781e-05,2.3131608435779652e-21,2.999589611948329e-21,3.2786438143991294e-21,-2.466789651205781e-05,2.3131608435779652e-21,2.999589611948329e-21,3.2786438143991294e-21
13.24,0.20061912836971166,7.229826974371777e-20,-3.58113533043129e-20,6.905868499332548e-20,1.6111333506255312e-05,-2.4202321562077448e-21,1.648978400768358e-21,-3.1541745531889962e-21,0.2,0.0,0.0,0.0,-3.0151863059455354e-05,-2.846907740025136e-21,2.0517375732766282e-21,-6.673127794089624e-21,-2.4637959230598243e-05,2.3122272424762383e-21,3.000850317044224e-21,3.2811739187223716e-21,-2.4637959230598243e-05,2.3122272424762383e-21,3.000850317044224e-21,3.2811739187223716e-21
13.26,0.20061943499331045,7.22492852396624e-20,-3.5778263000975487e-20,6.899550210868813e-20,1.5331179939438894e-05,-2.449225202768987e-21,1.6545151668705076e-21,-3.1591442318677734e-21,0.2,0.0,0.0,0.0,-3.01151193480227e-05,-2.8457215690261203e-21,2.0525594211684832e-21,-6.678127572409613e-21,-2.4607934881440335e-05,2.3112667511985587e-21,3.002052343335967e-21,3.2836323074613783e-21,-2.4607934881440335e-05,2.3112667511985587e-21,3.002052343335967e-21,3.2836323074613783e-21
13.280000000000001,0.2006197262000642,7.219972805947295e-20,-3.574506401740485e-20,6.893222187960185e-20,1.4560337688864625e-05,-2.4778590094719564e-21,1.6599491785317695e-21,-3.1640114543140906e-21,0.2,0.0,0.0,0.0,-3.00782706764644e-05,-2.844502729797731e-21,2.0533416913634444e-21,-6.6829832798895425e-21,-2.4577824766328545e-05,2.3102797122093394e-21,3.003196483694431e-21,3.2860198566334772e-21,-2.4577824766328545e-05,2.3102797122093394e-21,3.003196483694431e-21,3.2860198566334772e-21
13.3,0.20062000217419404,7.214960531785616e-20,-3.571175838028045e-20,6.886884632934361e-20,1.3798706491883176e-05,-2.5061370808396574e-21,1.6652818562196834e-21,-3.1687775129118904e-21,0.2,0.0,0.0,0.0,-3.0041318637437598e-05,-2.8432516388969604e-21,2.0540849183908097e-21,-6.687696675850142e-21,-2.4547630186669084e-05,2.3092664639157405e-21,3.0042835199166823e-21,3.2883374312958758e-21,-2.4547630186669084e-05,2.3092664639157405e-21,3.0042835199166823e-21,3.2883374312958758e-21
13.32,0.20062026309793715,7.209892406007314e-20,-3.567834808827018e-20,6.880537745569195e-20,1.3046187156206863e-05,-2.534062889151137e-21,1.6705146005136023e-21,-3.1734436825831656e-21,0.2,0.0,0.0,0.0,-3.0004264822389576e-05,-2.8419687079618675e-21,2.054789629329607e-21,-6.6922694976360285e-21,-2.451735244287955e-05,2.3082273407281053e-21,3.0053142229030962e-21,3.2905858857001367e-21,-2.451735244287955e-05,2.3082273407281053e-21,3.0053142229030962e-21,3.2905858857001367e-21
13.34,0.20062050915156812,7.204769126257881e-20,-3.564483511242251e-20,6.874181723127076e-20,1.2302681548167067e-05,-2.5616398747165333e-21,1.6756487923838248e-21,-3.1780112210597916e-21,0.2,0.0,0.0,0.0,-2.996711082089469e-05,-2.840654343784101e-21,2.0554563439269948e-21,-6.6967034609234236e-21,-2.4486992833847117e-05,2.3071626731189346e-21,3.0062893528305332e-21,3.292766063443482e-21,-2.4486992833847117e-05,2.3071626731189346e-21,3.0062893528305332e-21,3.292766063443482e-21
13.36,0.20062074051341974,7.199591383365581e-20,-3.561122139655317e-20,6.867816760388775e-20,1.1568092581113999e-05,-2.588871446150384e-21,1.6806857934670873e-21,-3.182481369150439e-21,0.2,0.0,0.0,0.0,-2.9929858219892055e-05,-2.8393089483800387e-21,2.056085574714704e-21,-6.7010002600255064e-21,-2.445655265630562e-05,2.30607278768074e-21,3.007209659322643e-21,3.294878797618936e-21,-2.445655265630562e-05,2.30607278768074e-21,3.007209659322643e-21,3.294878797618936e-21
13.38,0.20062095735990382,7.194359861404294e-20,-3.55775088576264e-20,6.86144304968677e-20,1.0842324203959242e-05,-2.6157609806431982e-21,1.685626946338454e-21,-3.1868553510027196e-21,0.2,0.0,0.0,0.0,-2.989250860315871e-05,-2.8379329190600484e-21,2.0566778271228526e-21,-6.705161568188383e-21,-2.4426033204405086e-05,2.3049580071823584e-21,3.0080758816163276e-21,3.296924910960852e-21,-2.4426033204405086e-05,2.3049580071823584e-21,3.0080758816163276e-21,3.296924910960852e-21
