t,x,y,z,yaw,vx,vy,vz,wyaw,x_ref,y_ref,z_ref,yaw_ref,u_x,u_y,u_z,u_yaw,v_x_raw,v_y_raw,v_z_raw,v_yaw_raw,v_x,v_y,v_z,v_yaw
1.04,-7.199451065919852e-20,-8.630195871038548e-20,3.8645898262019672e-19,0.04996119755229559,-1.6940988381810007e-19,-1.6390795679004501e-19,7.590319018818542e-19,0.12288843932140328,0.0,0.0,0.0,0.17453292519943295,-2.3250783994241116e-20,1.9188481810096261e-19,-1.8424212080363265e-19,0.1900827168885101,-1.1144792007388228e-20,-1.5670997414670735e-19,-2.694706349523668e-19,-0.09346358593744793,-1.1144792007388228e-20,-1.5670997414670735e-19,-2.694706349523668e-19,-0.09346358593744793
1.06,-7.535185963394182e-20,-8.947495474922499e-20,4.012138162123635e-19,0.052412491930269714,-1.678674487371646e-19,-1.586498019419754e-19,7.377416796083401e-19,0.12256471889870615,0.0,0.0,0.0,0.17453292519943295,-8.062453747632389e-21,2.0505409291323274e-19,-2.6358273622605587e-19,0.18261389324429042,2.198970566666839e-21,-1.6677902111607148e-19,-3.8551340477142978e-19,-0.08979116872903539,2.198970566666839e-21,-1.6677902111607148e-19,-3.8551340477142978e-19,-0.08979116872903539
1.08,-7.867329593154304e-20,-9.253906207856054e-20,4.1552436578041655e-19,0.05485426299290918,-1.6607181488006126e-19,-1.532053664667781e-19,7.155274784026513e-19,0.12208855313197342,0.0,0.0,0.0,0.17453292519943295,6.150333959709846e-21,2.1648928789225393e-19,-3.362715869919964e-19,0.17545025063820305,1.4716891293493055e-20,-1.7542018692188897e-19,-4.918273718730809e-19,-0.0862688088990677,1.4716891293493055e-20,-1.7542018692188897e-19,-4.918273718730809e-19,-0.0862688088990677
1.1,-8.195416025316424e-20,-9.549122350867585e-20,4.293749839771349e-19,0.05728370789708118,-1.6404321608105964e-19,-1.476080715057651e-19,6.925309098359169e-19,0.12147224520860035,0.0,0.0,0.0,0.17453292519943295,1.943499464630555e-20,2.263212180746841e-19,-4.0273222109887687e-19,0.16857888843536767,2.6442737530244517e-20,-1.8274404285463067e-19,-5.890320132113437e-19,-0.08289016321120792,2.6442737530244517e-20,-1.8274404285463067e-19,-5.890320132113437e-19,-0.08289016321120792
1.12,-8.519017604285653e-20,-9.83289964669969e-20,4.427526361422434e-19,0.05969825516552341,-1.6180078948461436e-19,-1.4188864791605267e-19,6.6888260825542375e-19,0.12072736342211152,0.0,0.0,0.0,0.17453292519943295,3.183685803748661e-20,2.346725593515213e-19,-4.63363781677563e-19,0.16198746657046884,3.7409277977014446e-20,-1.8885434020675082e-19,-6.777111114328905e-19,-0.07964916406092071,3.7409277977014446e-20,-1.8885434020675082e-19,-6.777111114328905e-19,-0.07964916406092071
1.1400000000000001,-8.837742862653321e-20,-1.0105050263394058e-19,4.556466947424976e-19,0.062095550774495245,-1.5936262918383377e-19,-1.3607530834718362e-19,6.447029300127101e-19,0.1198647804485917,0.0,0.0,0.0,0.17453292519943295,4.339925940659032e-20,2.416583065838104e-19,-5.185423417324367e-19,0.15566418066867474,4.764832313355982e-20,-1.9384836828398813e-19,-7.584147070541745e-19,-0.07654000724243928,4.764832313355982e-20,-1.9384836828398813e-19,-7.584147070541745e-19,-0.07654000724243928
1.16,-9.15123453717396e-20,-1.0365438082258404e-19,4.680487469846702e-19,0.06447344498721043,-1.5674583726031986e-19,-1.3019390943217298e-19,6.20102612108629e-19,0.11889471063575913,0.0,0.0,0.0,0.17453292519943295,5.416362674076479e-20,2.4738620732253027e-19,-5.686221682187739e-19,0.14959773828805115,5.719075864007384e-20,-1.978172967571321e-19,-8.316609472880286e-19,-0.0735571402671711,5.719075864007384e-20,-1.978172967571321e-19,-8.316609472880286e-19,-0.0735571402671711
1.18,-9.459167681857814e-20,-1.0613974291533879e-19,4.799524148344365e-19,0.06682997989525478,-1.5396657234192672e-19,-1.2426810463773703e-19,5.951833924883122e-19,0.11782674540221792,0.0,0.0,0.0,0.17453292519943295,6.416956390626035e-20,2.5195717240968137e-19,-6.139369191153834e-19,0.1437773362323517,6.606657284910133e-20,-2.0084650284571138e-19,-8.979378368698216e-19,-0.0706952512084071,6.606657284910133e-20,-2.0084650284571138e-19,-8.979378368698216e-19,-0.0706952512084071
1.2,-9.761247873443269e-20,-1.0850613268108968e-19,4.913531867164415e-19,0.0691633776320493,-1.510400957927274e-19,-1.183194882875441e-19,5.700385941002521e-19,0.11666988683972565,0.0,0.0,0.0,0.17453292519943295,7.345492998691424e-20,2.5546566466810215e-19,-6.548007769642439e-19,0.1381926388854144,7.430487977554807e-20,-2.0301588382373543e-19,-9.577048959608965e-19,-0.06794925804835424,7.430487977554807e-20,-2.0301588382373543e-19,-9.577048959608965e-19,-0.06794925804835424
1.22,-1.0057209504736615e-19,-1.1075348730595766e-19,5.022482602108647e-19,0.07147202922418601,-1.4798081564667366e-19,-1.1236773124339945e-19,5.447536747211586e-19,0.11543257960683548,0.0,0.0,0.0,0.17453292519943295,8.205591496709484e-20,2.580000668223759e-19,-6.915095221719481e-19,0.13283375752063462,8.193393839683308e-20,-2.044001553347071e-19,-1.0113947299482487e-18,-0.06531429850461279,8.193393839683308e-20,-2.044001553347071e-19,-1.0113947299482487e-18,-0.06531429850461279
