t,x,y,z,yaw,vx,vy,vz,wyaw,x_ref,y_ref,z_ref,yaw_ref,u_x,u_y,u_z,u_yaw,v_x_raw,v_y_raw,v_z_raw,v_yaw_raw,v_x,v_y,v_z,v_yaw
5.44,-2.2709296868725646e-20,-2.5093204937655173e-20,-2.405198033516737e-20,0.1743985832539943,3.24840673313993e-20,1.6994736801049028e-20,-7.528009682661291e-20,0.0008479880490492038,0.0,0.0,0.0,0.17453292519943295,-6.525579228906362e-22,4.039108703086717e-21,-2.0322342892172648e-20,0.0006844158027366177,4.754886435114253e-23,-3.3251533429686074e-21,-2.972325013947358e-20,-0.0003365269407083476,4.754886435114253e-23,-3.3251533429686074e-21,-2.972325013947358e-20,-0.0003365269407083476
5.46,-2.206622905699291e-20,-2.4756800570477987e-20,-2.55332997257945e-20,0.17441512588469305,3.215339058663676e-20,1.6820218358859346e-20,-7.40659695313565e-20,0.0008271315349372161,0.0,0.0,0.0,0.17453292519943295,-7.085766023036936e-22,3.998960331744948e-21,-1.9796044274013734e-20,0.000667560766433176,-3.1688013023640086e-24,-3.3009168144219228e-21,-2.895349118212315e-20,-0.0003282393269799017,-3.1688013023640086e-24,-3.3009168144219228e-21,-2.895349118212315e-20,-0.0003282393269799017
5.48,-2.1429732498463642e-20,-2.442385041270361e-20,-2.6990648787727718e-20,0.1744312616358991,3.182482792646337e-20,1.664750788871895e-20,-7.286745309666099e-20,0.0008067875603018443,0.0,0.0,0.0,0.17453292519943295,-7.62879267879774e-22,3.959055934255837e-21,-1.927954427698188e-20,0.0006511210903418566,-5.2473088582170633e-23,-3.27663516713642e-21,-2.819806358746682e-20,-0.0003201559456799276,-5.2473088582170633e-23,-3.27663516713642e-21,-2.819806358746682e-20,-0.0003201559456799276
5.5,-2.0799764614075483e-20,-2.4094318694656032e-20,-2.842433693644588e-20,0.1744470005069555,3.149839421940789e-20,1.647658590237884e-20,-7.168440743590808e-20,0.0007869435528205578,0.0,0.0,0.0,0.17453292519943295,-8.155101020025486e-22,3.9193940712876826e-21,-1.8772658092769238e-20,0.0006350865241402286,-1.0039969612492756e-22,-3.252313354790775e-21,-2.7456697056770276e-20,-0.0003122717567295216,-1.0039969612492756e-22,-3.252313354790775e-21,-2.7456697056770276e-20,-0.0003122717567295216
5.5200000000000005,-2.0176282548932945e-20,-2.3768170033292086e-20,-2.9834670772085763e-20,0.17446235225190207,3.117410325712684e-20,1.6307433068197286e-20,-7.05166917819943e-20,0.000767587247328136,0.0,0.0,0.0,0.17453292519943295,-8.665122152283565e-22,3.879973441102955e-21,-1.8275204573954786e-20,0.0006194470712410826,-1.4698344187886054e-22,-3.2279562974161625e-21,-2.67291266456747e-20,-0.0003045818448112731,-1.4698344187886054e-22,-3.2279562974161625e-21,-2.67291266456747e-20,-0.0003045818448112731
5.54,-1.9559243193181332e-20,-2.3445369429004048e-20,-3.122195406758971e-20,0.17447732638546964,3.085196778758063e-20,1.6140030214401945e-20,-6.936416477519762e-20,0.0007487066783785821,0.0,0.0,0.0,0.17453292519943295,-9.15927670689471e-22,3.8407928691752634e-21,-1.778700615691673e-20,0.0006041929824703971,-1.9225828419151913e-22,-3.2035688761339934e-21,-2.6015092651449253e-20,-0.0002970814162607245,-1.9225828419151913e-22,-3.2035688761339934e-21,-2.6015092651449253e-20,-0.0002970814162607245
5.5600000000000005,-1.89486032022338e-20,-2.312588226236329e-20,-3.2586487758541935e-20,0.1744919321889293,3.053199954737661e-20,1.5974358332037863e-20,-6.822668454761097e-20,0.0007302901729836042,0.0,0.0,0.0,0.17453292519943295,-9.637975080116455e-22,3.801851298358213e-21,-1.7307888786467742e-20,0.0005893147499046172,-2.3625734242884273e-22,-3.179155928286855e-21,-2.531434050276333e-20,-0.0002897657960361634,-2.3625734242884273e-22,-3.179155928286855e-21,-2.531434050276333e-20,-0.0002897657960361634
5.58,-1.834431901636786e-20,-2.2809674290810934e-20,-3.392856993462695e-20,0.17450617871579976,3.0214209293297007e-20,1.5810398577617733e-20,-6.710410880425074e-20,0.0007123263435236579,0.0,0.0,0.0,0.17453292519943295,-1.0101617667534515e-21,3.763147779579991e-21,-1.6837681842168108e-20,0.000574803100863678,-2.7901291713525034e-22,-3.1547222429417953e-21,-2.4626620651912934e-20,-0.00028263042476499506,-2.7901291713525034e-22,-3.1547222429417953e-21,-2.4626620651912934e-20,-0.00028263042476499506
5.6000000000000005,-1.7746346879707274e-20,-2.2496711645301134e-20,-3.524849583264586e-20,0.17452007479741632,2.989860683302921e-20,1.564813227548995e-20,-6.599629490094547e-20,0.0006948040808276339,0.0,0.0,0.0,0.17453292519943295,-1.0550595093729568e-21,3.724681463040602e-21,-1.6376218066279194e-20,0.0005606489920556031,-3.205565097424444e-22,-3.1302725567473083e-21,-2.3951688469446164e-20,-0.00027567085586464407,-3.205565097424444e-22,-3.1302725567473083e-21,-2.3951688469446164e-20,-0.00027567085586464407
5.62,-1.7154642858604958e-20,-2.2186960826902348e-20,-3.6546557831028e-20,0.17453362904836467,2.958520105511579e-20,1.5487540919939297e-20,-6.490309991910704e-20,0.0006777125474173546,0.0,0.0,0.0,0.17453292519943295,-1.0985288437283653e-21,3.686451589888994e-21,-1.5923333493318563e-20,0.0005468436038689032,-3.609188418354437e-22,-3.1058115501258595e-21,-2.328930414113123e-20,-0.00026888275273612947,-3.609188418354437e-22,-3.1058115501258595e-21,-2.328930414113123e-20,-0.00026888275273612947
5.64,-1.6569162859442133e-20,-2.1880388703361656e-20,-3.782304544577766e-20,0.17454684987178293,2.9273999958141186e-20,1.532860617703457e-20,-6.382438073748311e-20,0.0006610411709131194,0.0,0.0,0.0,0.17453292519943295,-1.1405868364578699e-21,3.6485182426560284e-21,-1.547891880223349e-20,0.0005333758476463351,-4.001050704298998e-22,-3.0813896384356898e-21,-2.263930777511842e-20,-0.00026226066309169906,-4.001050704298998e-22,-3.0813896384356898e-21,-2.263930777511842e-20,-0.00026226066309169906
5.66,-1.598986263781523e-20,-2.1576962481333604e-20,-3.9078245348365833e-20,0.17455974546354,2.896501108134512e-20,1.5171311101402622e-20,-6.27599951294086e-20,0.000644779587853366,0.0,0.0,0.0,0.17453292519943295,-1.180913135557602e-21,3.611958334834683e-21,-1.504372758310366e-20,0.0005201931965122069,-4.377045237541984e-22,-3.0578235146811265e-21,-2.2002801564523946e-20,-0.00025577875949032823,-4.377045237541984e-22,-3.0578235146811265e-21,-2.2002801564523946e-20,-0.00025577875949032823
5.68,-1.5416697672603837e-20,-2.127664927217111e-20,-4.031244172840124e-20,0.1745723237996684,2.8658248260569684e-20,1.5015660458124818e-20,-6.17098190017703e-20,0.0006289168064195198,0.0,0.0,0.0,0.17453292519943295,-1.2195709302347303e-21,3.576687277542891e-21,-1.4617520240412075e-20,0.0005072903545391983,-4.737799752756544e-22,-3.0350542979587796e-21,-2.1379435079403685e-20,-0.00024943443792694843,-4.737799752756544e-22,-3.0350542979587796e-21,-2.1379435079403685e-20,-0.00024943443792694843
5.7,-1.4849623193950954e-20,-2.097941612749339e-20,-4.152591625121983e-20,0.17458459264320145,2.835372393264409e-20,1.486165723388591e-20,-6.067372614092926e-20,0.0006134421766525932,0.0,0.0,0.0,0.17453292519943295,-1.256621118705459e-21,3.542625362966949e-21,-1.420006583718899e-20,0.0004946620829073815,-5.083916680187521e-22,-3.0130266980017954e-21,-2.0768870553715878e-20,-0.0002432251224761701,-5.083916680187521e-22,-3.0130266980017954e-21,-2.0768870553715878e-20,-0.0002432251224761701
5.72,-1.4288594210098558e-20,-2.0685230072339675e-20,-4.2718948019850644e-20,0.17459655955075482,2.805144919261982e-20,1.4709302757685833e-20,-5.965158843154083e-20,0.0005983453776688622,0.0,0.0,0.0,0.17453292519943295,-1.2921223904671678e-21,3.5096975010694736e-21,-1.3791141694783106e-20,0.00048230320201247956,-5.415974176375486e-22,-2.991688815553219e-21,-2.0170782299950546e-20,-0.0002371482663289126,-5.415974176375486e-22,-2.991688815553219e-21,-2.0170782299950546e-20,-0.0002371482663289126
5.74,-1.373356553311882e-20,-2.039405813604372e-20,-4.3891813541103834e-20,0.1746082318788636,2.7751433848986994e-20,1.4558596814797653e-20,-5.86432760626596e-20,0.0005836164054385081,0.0,0.0,0.0,0.17453292519943295,-1.3261313056971377e-21,3.477832970062339e-21,-1.3390533013361006e-20,0.000470208593341525,-5.734527112647935e-22,-2.970991953385124e-21,-1.95848561540759e-20,-0.0002312013527146644,-5.734527112647935e-22,-2.970991953385124e-21,-1.95848561540759e-20,-0.0002312013527146644
5.76,-1.3184491803580065e-20,-2.0105867380957165e-20,-4.504478669554018e-20,0.17461961679008559,2.7453686476937734e-20,1.4409537754327786e-20,-5.764865772181734e-20,0.0005692455610996384,0.0,0.0,0.0,0.17453292519943295,-1.3587023718754561e-21,3.4469651799289634e-21,-1.2998032512001367e-20,0.00045837320113252,-6.040108023143415e-22,-2.950890437402218e-21,-1.9010788949143797e-20,-0.00022538189571753747,-6.040108023143415e-22,-2.950890437402218e-21,-1.9010788949143797e-20,-0.00022538189571753747
5.78,-1.2641327514185257e-20,-1.9820624929142842e-20,-4.6178138711094683e-20,0.1746307212588812,2.7158214469740396e-20,1.4262122590716135e-20,-5.66676007777249e-20,0.0005552234397815582,0.0,0.0,0.0,0.17453292519943295,-1.3898881177206975e-21,3.417031448325731e-21,-1.261344008734951e-20,0.0004467920338308746,-6.333228014000323e-22,-2.931341447303846e-21,-1.844828801604141e-20,-0.0002196874409923971,-6.333228014000323e-22,-2.931341447303846e-21,-1.844828801604141e-20,-0.0002196874409923971
5.8,-1.2104027032419525e-20,-1.9538297987152914e-20,-4.7292138140138965e-20,0.17464155207727947,2.6865024088286633e-20,1.4116347099496434e-20,-5.569997145221419e-20,0.0005415409199124798,0.0,0.0,0.0,0.17453292519943295,-1.4197391645301002e-21,3.3879727882184774e-21,-1.2236562489817738e-20,0.0004354601653574524,-6.614377635332814e-22,-2.9123048562998462e-21,-1.7897070709905153e-20,-0.00021411556638835952,-6.614377635332814e-22,-2.9123048562998462e-21,-1.7897070709905153e-20,-0.00021411556638835952
5.82,-1.1572544622242096e-20,-1.9258853869000506e-20,-4.838705083977902e-20,0.17465211586033924,2.6574120508871427e-20,1.3972205907620402e-20,-5.474563498200267e-20,0.0005281891529881717,0.0,0.0,0.0,0.17453292519943295,-1.4483042950098467e-21,3.3597337066490747e-21,-1.1867213016395241e-20,0.00042437273620039666,-6.884027717513991e-22,-2.8937430794062832e-21,-1.7356863960827607e-20,-0.0002086638824856423,-6.884027717513991e-22,-2.8937430794062832e-21,-1.7356863960827607e-20,-0.0002086638824856423
5.84,-1.1046834464856806e-20,-1.8982260017427832e-20,-4.9463139955195653e-20,0.17466241905141483,2.62855078692645e-20,1.3829692578633668e-20,-5.380445577083167e-20,0.0005151595537792399,0.0,0.0,0.0,0.17453292519943295,-1.4756305196789014e-21,3.3322620140562287e-21,-1.15052112191769e-20,0.00041352495434263776,-7.142630173230122e-22,-2.8756209298701582e-21,-1.6827403847554742e-20,-0.0002033300330516193,-7.142630173230122e-22,-2.8756209298701582e-21,-1.6827403847554742e-20,-0.0002033300330516193
5.86,-1.0526850678594212e-20,-1.87084840235683e-20,-5.0520665905845655e-20,0.17467246792723395,2.5999189313129722e-20,1.3688799692976532e-20,-5.2876297532500226e-20,0.0005024437909558915,0.0,0.0,0.0,0.17453292519943295,-1.501763140928378e-21,3.3055086436046495e-21,-1.1150382628766599e-20,0.00040291209603643196,-7.390618766717168e-22,-2.8579054832961923e-21,-1.6308435192938432e-20,-0.00019811169542166099,-7.390618766717168e-22,-2.8579054832961923e-21,-1.6308435192938432e-20,-0.00019811169542166099
5.88,-1.0012547337937262e-20,-1.8437493645094932e-20,-5.155988637435141e-20,0.17468226860279615,2.57151670328475e-20,1.3549518923668444e-20,-5.196102342528782e-20,0.0004900337781101108,0.0,0.0,0.0,0.17453292519943295,-1.5267458148152537e-21,3.279427480003908e-21,-1.0802558491753587e-20,0.0003925295064358586,-7.628409851528844e-22,-2.840565949070121e-21,-1.579971117997208e-20,-0.00019300658081013316,-7.628409851528844e-22,-2.840565949070121e-21,-1.579971117997208e-20,-0.00019300658081013316
5.9,-9.503878491721396e-21,-1.8169256822942497e-20,-5.258105629791607e-20,0.17469182703609928,2.5433442310793344e-20,1.3411841107621697e-20,-5.1058496178232894e-20,0.0004779216651562192,0.0,0.0,0.0,0.17453292519943295,-1.5506206106666037e-21,3.253975197327618e-21,-1.0461575521516192e-20,0.0003823726000965756,-7.856403078124217e-22,-2.823573548696213e-21,-1.530099298731869e-20,-0.00018801243455612634,-7.856403078124217e-22,-2.823573548696213e-21,-1.530099298731869e-20,-0.00018801243455612634
5.92,-9.000798180538908e-21,-1.7903741696686156e-20,-5.358442786211025e-20,0.17470114903270112,2.5154015559124382e-20,1.3275756312817143e-20,-5.0168578209709023e-20,0.0004660998300917481,0.0,0.0,0.0,0.17453292519943295,-1.5734280685693077e-21,3.2291111053645868e-21,-1.0127275661627055e-20,0.0003724368613533018,-8.074982072524858e-22,-2.806901400683377e-21,-1.4812049443269795e-20,-0.00018312703630906388,-8.074982072524858e-22,-2.806901400683377e-21,-1.4812049443269795e-20,-0.00018312703630906388
5.94,-8.503260453376432e-21,-1.7640916618654903e-20,-5.457025049688458e-20,0.17471024025012316,2.4876886358123805e-20,1.3141253901562598e-20,-4.929113173871656e-20,0.0004545608711015031,0.0,0.0,0.0,0.17453292519943295,-1.5952072548155025e-21,3.204797004064017e-21,-9.799505861203271e-21,0.000362717844582402,-8.284515087212202e-22,-2.7905244116380724e-21,-1.4332656697174864e-20,-0.0001783482001578146,-8.284515087212202e-22,-2.7905244116380724e-21,-1.4332656697174864e-20,-0.0001783482001578146
