t,x,y,z,yaw,vx,vy,vz,wyaw,x_ref,y_ref,z_ref,yaw_ref,u_x,u_y,u_z,u_yaw,v_x_raw,v_y_raw,v_z_raw,v_yaw_raw,v_x,v_y,v_z,v_yaw
15.34,1.333212854516901e-19,0.200578033079362,-1.8817461576271487e-20,2.1177298217459594e-20,-8.787717506509555e-21,-3.689808922817124e-05,1.2018416152949821e-21,-7.00256020009606e-24,0.0,0.2,0.0,0.0,-6.49390079247934e-21,-2.697922625728862e-05,1.563835055753515e-21,-7.243473791039499e-23,-5.306820990934752e-21,2.1928270155126457e-05,2.2872491024124213e-21,3.561612787508481e-23,-5.306820990934752e-21,2.1928270155126457e-05,2.2872491024124213e-21,3.561612787508481e-23
15.36,1.33145318462123e-19,0.20057729307717265,-1.8793430955175486e-20,2.1177131429760907e-20,-8.798349478354718e-21,-3.700010946795396e-05,1.2015310548000375e-21,-8.339384934311984e-24,0.0,0.2,0.0,0.0,-6.486756176637899e-21,-2.692226786577749e-05,1.562574992092014e-21,-7.489426465431486e-23,-5.3009819294139785e-21,2.1881975313875397e-05,2.285406146233541e-21,3.6825476062856324e-23,-5.3009819294139785e-21,2.1881975313875397e-05,2.285406146233541e-21,3.6825476062856324e-23
15.38,1.3296914397609675e-19,0.2005765510762963,-1.8769406851830943e-20,2.1176937803633573e-20,-8.80872430131306e-21,-3.710004381751092e-05,1.2012051672270672e-21,-9.681306366780723e-24,0.0,0.2,0.0,0.0,-6.479583958738304e-21,-2.686551059409223e-05,1.5613064593236616e-21,-7.735699379543783e-23,-5.295120316359889e-21,2.18358439395019e-05,2.283550803225901e-21,3.8036398867884465e-23,-5.295120316359889e-21,2.18358439395019e-05,2.283550803225901e-21,3.8036398867884465e-23
15.4,1.3279276708434322e-19,0.20057580711794465,-1.87453895685694e-20,2.117671723947184e-20,-8.818844587676614e-21,-3.7197917582665486e-05,1.2008641630771269e-21,-1.1028208086619049e-23,0.0,0.2,0.0,0.0,-6.472384577318354e-21,-2.680895294718147e-05,1.5600295890560908e-21,-7.982279242400234e-23,-5.289236510089987e-21,2.1789874816852864e-05,2.2816832658774743e-21,3.924883093849957e-23,-5.289236510089987e-21,2.1789874816852864e-05,2.2816832658774743e-21,3.924883093849957e-23
15.42,1.3261619282582229e-19,0.20057506124282906,-1.872137940356469e-20,2.11764696399713e-20,-8.828712926047147e-21,-3.729375577924163e-05,1.2005082502355473e-21,-1.2379975026978252e-23,0.0,0.2,0.0,0.0,-6.465158466338535e-21,-2.675259344585366e-05,1.5587445112687742e-21,-8.229152932330775e-23,-5.2833308651818394e-21,2.1744066743665794e-05,2.279803724294904e-21,4.0462707755509265e-23,-5.2833308651818394e-21,2.1744066743665794e-05,2.279803724294904e-21,4.0462707755509265e-23
15.44,1.324394261881915e-19,0.20057431349116633,-1.8697376650884597e-20,2.1176194910102242e-20,-8.83833188154019e-21,-3.7387583136364364e-05,1.2001376340045685e-21,-1.3736493453014244e-23,0.0,0.2,0.0,0.0,-6.457906055226674e-21,-2.6696430626678186e-05,1.5574513543329049e-21,-8.476307494999766e-23,-5.277403732509561e-21,2.169841853048842e-05,2.2779123662325788e-21,4.1677965622503796e-23,-5.277403732509561e-21,2.169841853048842e-05,2.2779123662325788e-21,4.1677965622503796e-23
15.46,1.3226247210827174e-19,0.20057356390268433,-1.8673381600541886e-20,2.1175892957083244e-20,-8.847703995987396e-21,-3.7479424099724046e-05,1.1997525171355579e-21,-1.509765094986497e-23,0.0,0.2,0.0,0.0,-6.450627768923582e-21,-2.6640463041710744e-05,1.5561502450312803e-21,-8.723730141687097e-23,-5.271455459281105e-21,2.1652929000455494e-05,2.2760093771217184e-21,4.2894541657404206e-23,-5.271455459281105e-21,2.1652929000455494e-05,2.2760093771217184e-21,4.2894541657404206e-23
15.48,1.3208533547250899e-19,0.20057281251662762,-1.864939453854467e-20,2.117556369035503e-20,-8.856831788137277e-21,-3.756930283480183e-05,1.1993530998608237e-21,-1.6463336410690448e-23,0.0,0.2,0.0,0.0,-6.443324027926871e-21,-2.6584689258386438e-05,1.5548413085777763e-21,-8.971408247344203e-23,-5.265486389074065e-21,2.160759698920189e-05,2.274094940098851e-21,4.41123737829038e-23,-5.265486389074065e-21,2.160759698920189e-05,2.274094940098851e-21,4.41123737829038e-23
15.5,1.319080211174319e-19,0.200572059371763,-1.862541574694617e-20,2.1175207021554535e-20,-8.865717753854307e-21,-3.765724323005966e-05,1.1989395799250262e-21,-1.7833440024723632e-23,0.0,0.2,0.0,0.0,-6.435995248335364e-21,-2.6529107859274534e-05,1.5535246686366734e-21,-9.219329348893229e-23,-5.259496861871959e-21,2.156242134466329e-05,2.272169236034085e-21,4.5331400718105126e-23,-5.259496861871959e-21,2.156242134466329e-05,2.272169236034085e-21,4.5331400718105126e-23
15.52,1.3173053383010557e-19,0.200571304506385,-1.8601445503893846e-20,2.1174822864489228e-20,-8.87436436631641e-21,-3.774326890009265e-05,1.1985121526161917e-21,-1.9207853265385192e-23,0.0,0.2,0.0,0.0,-6.428641841892563e-21,-2.647371744192255e-05,1.5522004473417119e-21,-9.467481143392578e-23,-5.2534872140997455e-21,2.1517400926949444e-05,2.2702324435589754e-21,4.6551561969499983e-23,-5.2534872140997455e-21,2.1517400926949444e-05,2.2702324435589754e-21,4.6551561969499983e-23
