t,x_meas,x_model,y_meas,y_model,z_meas,z_model,yaw_meas,yaw_model,vx_meas,vx_model,vy_meas,vy_model,vz_meas,vz_model,wyaw_meas,wyaw_model,ux,uy,uz,uyaw
0.0,-1.27497,-1.27497,-0.524756,-0.524756,1.25146,1.25146,-0.0310226,-0.03102260000000001,0.0129622,0.0129622,-0.000132963,-0.000132963,-0.00943524,-0.00943524,-0.00426583,-0.00426583,0.0,0.0,0.0,0.0
0.009933948516845703,-1.27484,-1.2748419375245916,-0.524728,-0.52475733612138,1.25139,1.251367273014149,-0.0311924,-0.031064119081882335,0.0129928,0.012891397130872619,6.426e-05,-0.00013450053397066127,-0.0092672,-0.009334353373573008,-0.00514076,-0.004179514501388129,0.0,0.0,0.0,0.0
0.019999980926513672,-1.27471,-1.2747128904011444,-0.524697,-0.5247586920617501,1.25133,1.2512743311383494,-0.0312605,-0.031105327617527934,0.0129964,0.012820058409826175,0.000277239,-0.00013470455039963416,-0.0090688,-0.009233218413875137,-0.00525592,-0.0040938210775194215,0.0,0.0,0.0,0.0
0.02998495101928711,-1.27458,-1.274585585255254,-0.524675,-0.5247600470158423,1.25127,1.251183128572867,-0.0313907,-0.03114537294505304,0.0129954,0.012749677235658714,0.000411168,-0.00013569936410856988,-0.00884908,-0.009133984842731698,-0.00579018,-0.004010560587861381,0.0,0.0,0.0,0.0
0.040049076080322266,-1.27444,-1.2744579810275352,-0.524671,-0.524761431475724,1.25122,1.2510921988047141,-0.0315911,-0.031184908318944604,0.0130396,0.012679117851259946,0.000411163,-0.0001375638590754488,-0.00859246,-0.009035039568904888,-0.00677096,-0.003928346841072924,0.0,0.0,0.0,0.0
0.04979705810546875,-1.27429,-1.2743350475923458,-0.524677,-0.5247627765547106,1.25116,1.2510050494998495,-0.0316773,-0.03122244144251196,0.0131666,0.012611167611120477,0.000339428,-0.00013798537821738984,-0.0083978,-0.008940240620043793,-0.00689821,-0.0038503480485152586,0.0,0.0,0.0,0.0
0.06029105186462402,-1.27414,-1.2742034690437174,-0.524675,-0.5247641773920059,1.2511,1.2509122903867302,-0.0313761,-0.0312619833066865,0.0132965,0.012538462633786484,0.000327491,-0.0001334894347624907,-0.00823933,-0.008839257507507012,-0.00435043,-0.0037680472355702704,0.0,0.0,0.0,0.0
0.07020306587219238,-1.274,-1.2740798643979785,-0.524682,-0.524765458829786,1.25102,1.2508256102986761,-0.0310912,-0.031298578187862525,0.0133729,0.012470184731840504,0.00025713,-0.00012928127211767748,-0.00821408,-0.008744952134656923,-0.00209009,-0.0036919723023012517,0.0,0.0,0.0,0.0
0.08026409149169922,-1.27385,-1.2739550950132439,-0.524692,-0.5247667147520498,1.25093,1.2507385799088853,-0.0307841,-0.03133496200263863,0.0134887,0.012401259022007626,0.000173224,-0.00012483044089165894,-0.00824813,-0.008650250290790664,0.000167807,-0.003616312705301511,0.0,0.0,0.0,0.0
0.08964800834655762,-1.27368,-1.2738393223327285,-0.524707,-0.5247678232239269,1.25083,1.2506582265696278,-0.0302873,-0.03136824854951614,0.0137236,0.012337351481903378,5.9308e-05,-0.00011812464818617563,-0.00837968,-0.008562878433420204,0.00357561,-0.0035471911561660743,0.0,0.0,0.0,0.0
0.10004711151123047,-1.27352,-1.273711757634788,-0.524717,-0.5247689722439138,1.25072,1.2505701770268074,-0.0297141,-0.03140435481693693,0.0138587,0.012266894165810723,-1.7306e-05,-0.0001104922192506992,-0.00857212,-0.0084670323417329,0.00727541,-0.0034720558925957832,0.0,0.0,0.0,0.0
