t,x_meas,x_model,y_meas,y_model,z_meas,z_model,yaw_meas,yaw_model,vx_meas,vx_model,vy_meas,vy_model,vz_meas,vz_model,wyaw_meas,wyaw_model,ux,uy,uz,uyaw
0.0,0.153843,0.153843,-0.768255,-0.768255,1.34237,1.34237,-1.58285,-1.58285,-0.00231374,-0.00231374,-0.0256493,-0.0256493,-0.0316623,-0.0316623,0.000138131,0.000138131,0.0,0.0,0.0,0.3
0.010196924209594727,0.153863,0.15381952681603778,-0.76837,-0.7685150764734269,1.34207,1.3420506854849243,-1.58292,-1.5829120602544393,-0.00201403,-0.002301986704985347,-0.0246751,-0.025505384572936732,-0.0315064,-0.03131478752928739,-0.000399861,-0.0060861739445768346,0.0,0.0,0.0,0.3
0.01995682716369629,0.153903,0.15379717309578037,-0.768502,-0.7687626700721819,1.34176,1.3417482668937903,-1.58297,-1.5830283980994633,-0.00160413,-0.002290362963907043,-0.0238864,-0.02536844883800692,-0.0314841,-0.030985819485720423,-0.000665891,-0.011919979693551134,0.0,0.0,0.0,0.3
0.02978992462158203,0.153954,0.15377484331344152,-0.76862,-0.7690107781273589,1.34145,1.3414468051082404,-1.58271,-1.583202254070401,-0.0011386,-0.0022708797949466124,-0.0230543,-0.025231932891904396,-0.0314761,-0.030657866134355553,0.00115475,-0.017680692343619277,0.0,0.0,0.0,0.3
0.03979182243347168,0.154003,0.1537523208116773,-0.768716,-0.7692617633856633,1.34117,1.3411434694158164,-1.58247,-1.5834365278832263,-0.000722882,-0.0022518228228092423,-0.022125,-0.025093763506171204,-0.0311904,-0.030327813593872266,0.00273092,-0.02342293604988835,0.0,0.0,0.0,0.3
0.049803972244262695,0.154019,0.15373002221646678,-0.768823,-0.7695116338102983,1.34087,1.340843095113317,-1.582,-1.5837274204977059,-0.000562186,-0.002227153571601341,-0.0213407,-0.024956720520271383,-0.0311509,-0.030000979627347733,0.00574514,-0.029053961434548813,0.0,0.0,0.0,0.3
0.06002092361450195,0.153972,0.15370752520039313,-0.768911,-0.7697651945798182,1.34057,1.3405399473932607,-1.58151,-1.5840817748802443,-0.000848333,-0.002201930425077189,-0.0204799,-0.02481765453621137,-0.0310318,-0.029671054414460867,0.00872328,-0.03468298611761439,0.0,0.0,0.0,0.3
0.06998801231384277,0.153928,0.1536858146733048,-0.768981,-0.7700112090239746,1.34032,1.3402473860574409,-1.58106,-1.5844810571562487,-0.00109015,-0.0021782215191633197,-0.0195485,-0.024682678320371715,-0.0306533,-0.029352737258081112,0.011241,-0.040060070502918606,0.0,0.0,0.0,0.3
0.0800318717956543,0.153879,0.15366419379293886,-0.769048,-0.7702577612816527,1.34006,1.3399557584838029,-1.58053,-1.5849367326670951,-0.00135469,-0.0021526466399781575,-0.0186661,-0.024547561435382854,-0.030349,-0.029035409562046897,0.0141305,-0.04536856690116974,0.0,0.0,0.0,0.3
0.08980083465576172,0.153865,0.15364335423975403,-0.769107,-0.770496284146487,1.33981,1.3396750951678942,-1.58023,-1.5854293437826128,-0.00135721,-0.002133241110980213,-0.0177845,-0.024416395911211666,-0.0299273,-0.028730103689385833,0.015241,-0.05042614273100798,0.0,0.0,0.0,0.3
0.10001897811889648,0.153872,0.15362170429640493,-0.769162,-0.770744374895321,1.33958,1.3393847556376444,-1.58015,-1.5859975850029435,-0.00121488,-0.0021187746509145895,-0.0169434,-0.024279434882578905,-0.0294902,-0.028414117622965255,0.0147208,-0.055611004325873965,0.0,0.0,0.0,0.3
0.11008000373840332,0.153919,0.15360045218020996,-0.769214,-0.7709872949776857,1.33935,1.3391019763045835,-1.58039,-1.5866073826413822,-0.000808223,-0.002112321049433719,-0.0161343,-0.02414466392906507,-0.0290269,-0.028106412184525694,0.0120148,-0.06060988824601549,0.0,0.0,0.0,0.3
