t,x_meas,x_model,y_meas,y_model,z_meas,z_model,yaw_meas,yaw_model,vx_meas,vx_model,vy_meas,vy_model,vz_meas,vz_model,wyaw_meas,wyaw_model,ux,uy,uz,uyaw
0.0,0.942429,0.942429,-1.0576,-1.0576,1.24564,1.24564,-1.66193,-1.66193,-0.0112788,-0.0112788,-0.0310904,-0.0310904,-0.00103012,-0.00103012,0.0179982,0.0179982,0.0,0.3,0.0,0.0
0.010181903839111328,0.942201,0.9422768983011957,-1.05793,-1.0579113943344185,1.24582,1.2456296263660445,-1.66136,-1.6617505446428007,-0.0120725,-0.014938434030381514,-0.031255,-0.030583114841666915,0.000303249,-0.0010188304780168426,0.0207344,0.017624931450438742,0.0,0.3,0.0,0.0
0.01946401596069336,0.94199,0.9421074632915858,-1.05827,-1.058191045071731,1.24603,1.245620263950449,-1.66079,-1.6615900410847868,-0.0126934,-0.018253928350626898,-0.0314058,-0.030127920633738255,0.00172746,-0.001008651422531994,0.023195,0.01729170644692356,0.0,0.3,0.0,0.0
0.02920389175415039,0.941765,0.9418959187615503,-1.05859,-1.0584798662073525,1.24626,1.2456105428036321,-1.66035,-1.6614249632544602,-0.0133634,-0.021719427898408455,-0.0314894,-0.029653472153673255,0.00316301,-0.0009980770826056554,0.0246237,0.016948658671552756,0.0,0.3,0.0,0.0
0.03943490982055664,0.941541,0.941636537273707,-1.05893,-1.0587781001324252,1.24649,1.2456004439092454,-1.66033,-1.6612551747905515,-0.0139882,-0.025352461129458666,-0.0316723,-0.029149975411733108,0.00454421,-0.00098708596946411,0.0230525,0.01659546125387194,0.0,0.3,0.0,0.0
0.04941892623901367,0.941332,0.9413481189307766,-1.05928,-1.059064146002804,1.24674,1.2455906947336295,-1.6607,-1.6610928549156552,-0.0144643,-0.028888007675671054,-0.0318958,-0.028650380607345385,0.00597412,-0.0009764783236913035,0.0189419,0.016257973554240024,0.0,0.3,0.0,0.0
0.05946183204650879,0.941147,0.9410224896664866,-1.05963,-1.0593468312376966,1.24703,1.245580994062165,-1.66108,-1.6609329176344678,-0.0147423,-0.03242380945632195,-0.0320881,-0.028147753280888452,0.0075376,-0.0009659227767893034,0.0150252,0.015925398908750162,0.0,0.3,0.0,0.0
0.06944680213928223,0.940988,0.9406638659290304,-1.05999,-1.0596229252034532,1.24733,1.2455714530081843,-1.66138,-1.660777137056081,-0.0148246,-0.03591635569501794,-0.0323233,-0.027650955705560677,0.00908296,-0.0009555415681691815,0.0119529,0.015601506758596494,0.0,0.3,0.0,0.0
0.07955288887023926,0.940852,0.9402653940744461,-1.06036,-1.0598973187133036,1.24765,1.2455619012669756,-1.66162,-1.660622712482562,-0.0147396,-0.03942889717774673,-0.0326434,-0.027151311596184863,0.0106915,-0.0009451473614709471,0.0094673,0.015280353081276139,0.0,0.3,0.0,0.0
0.08952593803405762,0.940697,0.9398378914913655,-1.06073,-1.0601633380293682,1.24798,1.2455525764504192,-1.66152,-1.6604734164256834,-0.0147932,-0.042865785183480366,-0.0329782,-0.026673819781191637,0.0121778,-0.0009350015630470951,0.00949297,0.014969950957465311,0.0,0.3,0.0,0.0
