t,x_meas,x_model,y_meas,y_model,z_meas,z_model,yaw_meas,yaw_model,vx_meas,vx_model,vy_meas,vy_model,vz_meas,vz_model,wyaw_meas,wyaw_model,ux,uy,uz,uyaw
0.0,1.19978e-05,1.19978e-05,5.71782e-13,5.71782e-13,1.265,1.265,4.21973e-14,4.218847493575595e-14,-1.61885e-11,-1.61885e-11,-8.47047e-25,-8.47047e-25,8.17996e-09,8.17996e-09,1.56021e-18,1.56021e-18,0.0,0.0,0.0,0.0
0.04340815544128418,1.19978e-05,1.1997799358931563e-05,5.71782e-13,5.71781999999969e-13,1.265,1.2650000003312762,4.21973e-14,4.218847493575595e-14,-1.62719e-11,-1.476838699315394e-11,-8.51019e-25,-7.148959438852874e-25,8.17813e-09,7.631659406035814e-09,1.56383e-18,1.428852455920294e-18,0.0,0.0,0.0,0.0
0.07311606407165527,1.19978e-05,1.199779894653406e-05,5.71782e-13,5.717819999999501e-13,1.265,1.2650000005475963,4.21974e-14,4.218847493575595e-14,-1.63554e-11,-1.3881741302447825e-11,-8.5496e-25,-6.357632281306107e-25,8.17642e-09,7.281563312944786e-09,1.56745e-18,1.346522080360416e-18,0.0,0.0,0.0,0.0
0.1076052188873291,1.19978e-05,1.1997798501134367e-05,5.71782e-13,5.717819999999311e-13,1.265,1.2650000007853566,4.21974e-14,4.218847493575595e-14,-1.64391e-11,-1.2914195657549345e-11,-8.58872e-25,-5.518634789147302e-25,8.17483e-09,6.893767258090216e-09,1.57107e-18,1.256448658345402e-18,0.0,0.0,0.0,0.0
0.14423108100891113,1.19978e-05,1.1997798063150489e-05,5.71782e-13,5.717819999999138e-13,1.265,1.2650000010235667,4.21975e-14,4.218847493575595e-14,-1.65228e-11,-1.195832268495322e-11,-8.6276e-25,-4.718240605230798e-25,8.17334e-09,6.503878531533617e-09,1.57469e-18,1.1671935185694652e-18,0.0,0.0,0.0,0.0
0.17263317108154297,1.19978e-05,1.1997797743003799e-05,5.71782e-13,5.71781999999902e-13,1.265,1.265000001200189,4.21975e-14,4.218847493575595e-14,-1.66066e-11,-1.12719412431727e-11,-8.66623e-25,-4.165368459679024e-25,8.17195e-09,6.2186329494084895e-09,1.5783e-18,1.1028960612271884e-18,0.0,0.0,0.0,0.0
0.2126750946044922,1.19978e-05,1.1997797328177187e-05,5.71782e-13,5.717819999998882e-13,1.265,1.2650000014337985,4.21976e-14,4.218847493575595e-14,-1.66906e-11,-1.0359807311196766e-11,-8.70465e-25,-3.4528406318651602e-25,8.17065e-09,5.834124347223637e-09,1.58191e-18,1.0172415682028381e-18,0.0,0.0,0.0,0.0
0.24714016914367676,1.19978e-05,1.199779699599447e-05,5.71782e-13,5.717819999998782e-13,1.265,1.265000001624171,4.21976e-14,4.218847493575595e-14,-1.67746e-11,-9.638241639096803e-12,-8.74288e-25,-2.9145966915090315e-25,8.16944e-09,5.5236318514893756e-09,1.58552e-18,9.49242344897692e-19,0.0,0.0,0.0,0.0
0.27657413482666016,1.19978e-05,1.1997796729177662e-05,5.71782e-13,5.717819999998708e-13,1.265,1.2650000017793637,4.21977e-14,4.218847493575595e-14,-1.68588e-11,-9.064928950917963e-12,-8.78093e-25,-2.504155891691652e-25,8.1683e-09,5.2725763693431985e-09,1.58913e-18,8.950514261533827e-19,0.0,0.0,0.0,0.0
0.3106811046600342,1.19978e-05,1.1997796441311002e-05,5.71782e-13,5.717819999998637e-13,1.265,1.265000001949724,4.21977e-14,4.218847493575595e-14,-1.69432e-11,-8.44011242816758e-12,-8.81882e-25,-2.0727255079223704e-25,8.16724e-09,4.994885103153588e-09,1.59273e-18,8.358418765725546e-19,0.0,0.0,0.0,0.0
0.3442380428314209,1.19978e-05,1.1997796177293597e-05,5.71782e-13,5.717819999998581e-13,1.265,1.2650000021086518,4.21978e-14,4.218847493575595e-14,-1.70277e-11,-7.867744193232371e-12,-8.85656e-25,-1.6945713204089794e-25,8.16626e-09,4.736061406850805e-09,1.59634e-18,7.81440851261067e-19,0.0,0.0,0.0,0.0
0.3775801658630371,1.19978e-05,1.1997795932642208e-05,5.71782e-13,5.717819999998535e-13,1.265,1.265000002258432,4.21979e-14,4.218847493575595e-14,-1.71123e-11,-7.337606792049436e-12,-8.89418e-25,-1.359878909080578e-25,8.16533e-09,4.492220379623864e-09,1.59994e-18,7.309061163254239e-19,0.0,0.0,0.0,0.0
0.4073920249938965,1.19978e-05,1.1997795727073358e-05,5.71782e-13,5.717819999998503e-13,1.265,1.2650000023861885,4.21979e-14,4.218847493575595e-14,-1.7197e-11,-6.895539422461793e-12,-8.93168e-25,-1.093700621656437e-25,8.16447e-09,4.285422386921518e-09,1.60353e-18,6.88643995443834e-19,0.0,0.0,0.0,0.0
0.44307804107666016,1.19978e-05,1.199779549874539e-05,5.71782e-13,5.717819999998474e-13,1.265,1.265000002530691,4.2198e-14,4.218847493575595e-14,-1.72819e-11,-6.3982476471080425e-12,-8.96908e-25,-8.071863158863299e-26,8.16366e-09,4.049272410978289e-09,1.60713e-18,6.4097966867105865e-19,0.0,0.0,0.0,0.0
0.4800291061401367,1.19978e-05,1.1997795279978008e-05,5.71782e-13,5.717819999998454e-13,1.265,1.2650000026717785,4.2198e-14,4.218847493575595e-14,-1.7367e-11,-5.920462141654508e-12,-9.00638e-25,-5.469813720831488e-26,8.16291e-09,3.818225503399716e-09,1.61072e-18,5.950416937326076e-19,0.0,0.0,0.0,0.0
0.5099270343780518,1.19978e-05,1.1997795113663504e-05,5.71782e-13,5.717819999998443e-13,1.265,1.2650000027806652,4.21981e-14,4.218847493575595e-14,-1.74522e-11,-5.562743422150775e-12,-9.04361e-25,-3.639072661557715e-26,8.1622e-09,3.64194719509338e-09,1.61431e-18,5.605361302674882e-19,0.0,0.0,0.0,0.0
0.5419371128082275,1.19978e-05,1.1997794947118456e-05,5.71782e-13,5.717819999998436e-13,1.265,1.2650000028914818,4.21981e-14,4.218847493575595e-14,-1.75376e-11,-5.202894065102306e-12,-9.08077e-25,-1.8917573055754412e-26,8.16154e-09,3.4619289234804377e-09,1.6179e-18,5.257351897986714e-19,0.0,0.0,0.0,0.0
0.5767910480499268,1.19978e-05,1.1997794778550143e-05,5.71782e-13,5.717819999998435e-13,1.265,1.2650000030056496,4.21982e-14,4.218847493575595e-14,-1.76231e-11,-4.836421247425359e-12,-9.11786e-25,-2.15792880059132e-27,8.16093e-09,3.2756060505984263e-09,1.62149e-18,4.901950199862389e-19,0.0,0.0,0.0,0.0
0.613854169845581,1.19978e-05,1.1997794612723472e-05,5.71782e-13,5.717819999998441e-13,1.265,1.2650000031201056,4.21982e-14,4.218847493575595e-14,-1.77088e-11,-4.4741690061198436e-12,-9.15491e-25,1.328557037628483e-26,8.16036e-09,3.0881368764468823e-09,1.62507e-18,4.5495699793771555e-19,0.0,0.0,0.0,0.0
0.6482210159301758,1.19978e-05,1.1997794469639544e-05,5.71782e-13,5.71781999999845e-13,1.265,1.265000003220603,4.21983e-14,4.218847493575595e-14,-1.77947e-11,-4.1634291024010885e-12,-9.19192e-25,2.5501352923117952e-26,8.15982e-09,2.924254435430827e-09,1.62865e-18,4.246313101991021e-19,0.0,0.0,0.0,0.0
0.6799371242523193,1.19978e-05,1.1997794346055391e-05,5.71782e-13,5.717819999998461e-13,1.265,1.2650000033088067,4.21984e-14,4.218847493575595e-14,-1.78807e-11,-3.8965736811705666e-12,-9.22889e-25,3.51734370531403e-26,8.15932e-09,2.7810385294956022e-09,1.63223e-18,3.985101454981525e-19,0.0,0.0,0.0,0.0
0.7190670967102051,1.19978e-05,1.1997794205639783e-05,5.71782e-13,5.717819999998479e-13,1.265,1.2650000034110533,4.21984e-14,4.218847493575595e-14,-1.79669e-11,-3.588441258190071e-12,-9.26584e-25,4.5472548682180054e-26,8.15885e-09,2.612998498579428e-09,1.63581e-18,3.6826542635388692e-19,0.0,0.0,0.0,0.0
0.751596212387085,1.19978e-05,1.1997794096584495e-05,5.71782e-13,5.717819999998496e-13,1.265,1.2650000034917823,4.21985e-14,4.218847493575595e-14,-1.80533e-11,-3.3525439081810222e-12,-9.30276e-25,5.252143151745421e-26,8.15841e-09,2.481745987223626e-09,1.63938e-18,3.450308993163884e-19,0.0,0.0,0.0,0.0
0.7987160682678223,1.19978e-05,1.1997793953655862e-05,5.71782e-13,5.717819999998525e-13,1.265,1.2650000036002131,4.21985e-14,4.218847493575595e-14,-1.81398e-11,-3.0332994316830083e-12,-9.33968e-25,6.11317299430662e-26,8.158e-09,2.301171044170672e-09,1.64295e-18,3.134980965061961e-19,0.0,0.0,0.0,0.0
0.8433182239532471,1.19978e-05,1.1997793830558891e-05,5.71782e-13,5.717819999998556e-13,1.265,1.2650000036957814,4.21986e-14,4.218847493575595e-14,-1.82265e-11,-2.759888360125607e-12,-9.37659e-25,6.731329885303554e-26,8.15762e-09,2.142681376525695e-09,1.64652e-18,2.8637799011819744e-19,0.0,0.0,0.0,0.0
0.8722810745239258,1.19978e-05,1.1997793755303292e-05,5.71782e-13,5.717819999998576e-13,1.265,1.2650000037550642,4.21986e-14,4.218847493575595e-14,-1.83134e-11,-2.598349214200966e-12,-9.4135e-25,7.030038746238991e-26,8.15727e-09,2.0468527853850502e-09,1.65009e-18,2.7029074897916773e-19,0.0,0.0,0.0,0.0
0.9020090103149414,1.19978e-05,1.199779368270031e-05,5.71782e-13,5.717819999998597e-13,1.265,1.2650000038131195,4.21987e-14,4.218847493575595e-14,-1.84005e-11,-2.44224765627664e-12,-9.45041e-25,7.278242057113522e-26,8.15693e-09,1.9528917989862997e-09,1.65365e-18,2.5470611641892594e-19,0.0,0.0,0.0,0.0
0.9281010627746582,1.19978e-05,1.1997793622337148e-05,5.71782e-13,5.717819999998616e-13,1.265,1.2650000038620215,4.21987e-14,4.218847493575595e-14,-1.84878e-11,-2.313469290801689e-12,-9.48733e-25,7.448634493579606e-26,8.15662e-09,1.874208487504212e-09,1.65721e-18,2.418162549925975e-19,0.0,0.0,0.0,0.0
0.9570200443267822,1.19978e-05,1.1997793559343953e-05,5.71782e-13,5.717819999998638e-13,1.265,1.2650000039138014,4.21988e-14,4.218847493575595e-14,-1.85752e-11,-2.1782646193392592e-12,-9.52427e-25,7.596049369649587e-26,8.15633e-09,1.7905139527974585e-09,1.66077e-18,2.2825283791674977e-19,0.0,0.0,0.0,0.0
0.9865951538085938,1.1998e-05,1.1997793498771961e-05,0.00119757,5.717819999998662e-13,1.265,1.2650000039643376,-1.21402e-06,4.218847493575595e-14,4.069e-08,-2.0480733196912e-12,0.103412,7.704145434761417e-26,8.15595e-09,1.708742770816054e-09,-0.000104092,2.1515971701246646e-19,0.0,0.3,0.0,0.0
1.0183320045471191,1.20072e-05,1.2003583319509887e-05,0.00738733,0.004769181371927919,1.265,1.2650000040159102,-7.32083e-06,4.218847493575595e-14,6.39213e-07,1.82432112928549e-07,0.254534,0.15027267231549296,8.15104e-09,1.6250020443201082e-09,-0.000247525,2.0191552632300129e-19,0.0,0.3,0.0,0.0
1.052328109741211,1.20574e-05,1.2046923861432297e-05,0.0185393,0.015009068436915744,1.265,1.2650000040682539,-1.79604e-05,4.218847493575595e-14,2.52287e-06,1.2748678613320033e-06,0.395713,0.30120765324515525,8.12502e-09,1.5396961027562251e-09,-0.000371627,1.8860180350177935e-19,0.0,0.3,0.0,0.0
1.0861320495605469,1.22028e-05,1.2172109946613106e-05,0.034327,0.02992563295963314,1.265,1.2650000041175848,-3.25096e-05,4.218847493575595e-14,6.27377e-06,3.703298664293625e-06,0.527601,0.44126704172467746,8.05123e-09,1.459325257623269e-09,-0.000478321,1.7623624340202365e-19,0.0,0.3,0.0,0.0
1.1197431087493896,1.25152e-05,1.2430189955958376e-05,0.0544454,0.049126961491008356,1.265,1.2650000041640885,-5.04076e-05,4.218847493575595e-14,1.23422e-05,7.678425362772847e-06,0.650811,0.5712800784852718,7.89691e-09,1.3835843504293992e-09,-0.000569357,1.647473537820161e-19,0.0,0.3,0.0,0.0
1.1651971340179443,1.30796e-05,1.3123399688380523e-05,0.0786094,0.08255817749503826,1.265,1.2650000042225638,-7.11505e-05,4.218847493575595e-14,2.10648e-05,1.5250788644712453e-05,0.765913,0.7354951691628898,7.62626e-09,1.28647206051617e-09,-0.000646332,1.5022318028952164e-19,0.0,0.3,0.0,0.0
1.1940040588378906,1.39906e-05,1.3731416872166733e-05,0.106553,0.10647586751381012,1.265,1.2650000042579745,-9.4286e-05,4.218847493575595e-14,3.26804e-05,2.1106632783142858e-05,0.873441,0.8302757121166556,7.20279e-09,1.2292460510111731e-09,-0.000710703,1.4182984673500923e-19,0.0,0.3,0.0,0.0
1.233051061630249,1.53496e-05,1.4936751732854414e-05,0.138027,0.14362824573197097,1.265,1.265000004303079,-0.000119409,4.218847493575595e-14,4.73446e-05,3.0868818974335414e-05,0.973893,0.9514783609827194,6.59111e-09,1.1551282151463735e-09,-0.000763792,1.3108856844993777e-19,0.0,0.3,0.0,0.0
1.2638020515441895,1.72618e-05,1.6150617769340874e-05,0.1728,0.1755972439751005,1.265,1.2650000043369136,-0.000146158,4.218847493575595e-14,6.51419e-05,3.9474047498424554e-05,1.06774,1.0396087518677541,5.75813e-09,1.1002770954186601e-09,-0.000806805,1.232700484223889e-19,0.0,0.3,0.0,0.0
1.2966091632843018,1.98345e-05,1.7783396494411826e-05,0.210654,0.21260210341975164,1.265,1.2650000043711818,-0.000174209,4.218847493575595e-14,8.60975e-05,4.9769048187030725e-05,1.1554,1.1279523701382825,4.67396e-09,1.0445371839111083e-09,-0.000840837,1.1542625412633646e-19,0.0,0.3,0.0,0.0
