t,x_meas,x_model,y_meas,y_model,z_meas,z_model,yaw_meas,yaw_model,vx_meas,vx_model,vy_meas,vy_model,vz_meas,vz_model,wyaw_meas,wyaw_model,ux,uy,uz,uyaw
0.0,1.21464e-05,1.21464e-05,1.44414e-13,1.44414e-13,1.274,1.274,-6.85423e-14,-6.838973831690964e-14,-1.84285e-11,-1.84285e-11,1.35941e-24,1.35941e-24,8.157e-09,8.157e-09,-9.2525e-19,-9.2525e-19,0.0,0.0,0.0,0.0
0.03153586387634277,1.21464e-05,1.2146399455879067e-05,1.44414e-13,1.4441400000003766e-13,1.274,1.2740000002447114,-6.85423e-14,-6.838973831690964e-14,-1.85159e-11,-1.7254036070180522e-11,1.36527e-24,1.1946981876688052e-24,8.15669e-09,7.759779732625177e-09,-9.27241e-19,-8.686567731422438e-19,0.0,0.0,0.0,0.0
0.06666684150695801,1.21464e-05,1.214639889276235e-05,1.44414e-13,1.4441400000007379e-13,1.274,1.2740000005025314,-6.85423e-14,-6.838973831690964e-14,-1.86034e-11,-1.6029064805528993e-11,1.37114e-24,1.0282909209703184e-24,8.15639e-09,7.338824575919983e-09,-9.2923e-19,-8.094680355469368e-19,0.0,0.0,0.0,0.0
0.09808778762817383,1.21464e-05,1.214639842109494e-05,1.44414e-13,1.444140000001019e-13,1.274,1.2740000007219359,-6.85424e-14,-6.838973831690964e-14,-1.86911e-11,-1.5011241462836027e-11,1.37704e-24,8.95059567190599e-25,8.15612e-09,6.982749177071611e-09,-9.31218e-19,-7.601370725723541e-19,0.0,0.0,0.0,0.0
0.1305849552154541,1.21464e-05,1.2146397965309165e-05,1.44414e-13,1.4441400000012695e-13,1.274,1.2740000009374683,-6.85424e-14,-6.838973831690964e-14,-1.8779e-11,-1.4025399988731047e-11,1.38295e-24,7.7035122259974995e-25,8.15586e-09,6.632345901631408e-09,-9.33205e-19,-7.12225761489712e-19,0.0,0.0,0.0,0.0
0.17415380477905273,1.21464e-05,1.2146397408042355e-05,1.44414e-13,1.4441400000015396e-13,1.274,1.2740000012069912,-6.85424e-14,-6.838973831690964e-14,-1.8867e-11,-1.2790487131767823e-11,1.38887e-24,6.197777495196616e-25,8.15562e-09,6.186135730561224e-09,-9.35189e-19,-6.520399109774876e-19,0.0,0.0,0.0,0.0
0.20785188674926758,1.21464e-05,1.214639700637979e-05,1.44414e-13,1.4441400000017145e-13,1.274,1.2740000014046047,-6.85424e-14,-6.838973831690964e-14,-1.89553e-11,-1.1919448872164829e-11,1.39482e-24,5.19048938410159e-25,8.15539e-09,5.864235837941876e-09,-9.37173e-19,-6.094231937223403e-19,0.0,0.0,0.0,0.0
0.24692487716674805,1.21464e-05,1.2146396577426428e-05,1.44414e-13,1.4441400000018766e-13,1.274,1.2740000016199131,-6.85425e-14,-6.838973831690964e-14,-1.90437e-11,-1.0978257819599608e-11,1.40078e-24,4.146991801856506e-25,8.15518e-09,5.51041428579595e-09,-9.39155e-19,-5.632386921549084e-19,0.0,0.0,0.0,0.0
0.29255199432373047,1.21464e-05,1.2146396122707671e-05,1.44414e-13,1.4441400000020172e-13,1.274,1.274000001853623,-6.85425e-14,-6.838973831690964e-14,-1.91324e-11,-9.965976040952608e-12,1.40675e-24,3.0814664513879756e-25,8.15499e-09,5.12217141835658e-09,-9.41136e-19,-5.1339431856080185e-19,0.0,0.0,0.0,0.0
0.3192129135131836,1.21464e-05,1.214639587132137e-05,1.44414e-13,1.4441400000020854e-13,1.274,1.2740000019845628,-6.85425e-14,-6.838973831690964e-14,-1.92212e-11,-9.429018530522154e-12,1.41275e-24,2.552042979537114e-25,8.1548e-09,4.911296255133969e-09,-9.43115e-19,-4.86846624254462e-19,0.0,0.0,0.0,0.0
0.3498198986053467,1.21464e-05,1.2146395600578131e-05,1.44414e-13,1.4441400000021465e-13,1.274,1.2740000021277782,-6.85426e-14,-6.838973831690964e-14,-1.93102e-11,-8.845799072193056e-12,1.41876e-24,1.9988549403879073e-25,8.15463e-09,4.679176080385424e-09,-9.45093e-19,-4.579455925541625e-19,0.0,0.0,0.0,0.0
0.38643693923950195,1.21464e-05,1.214639530064007e-05,1.44414e-13,1.444140000002198e-13,1.274,1.2740000022894278,-6.85426e-14,-6.838973831690964e-14,-1.93995e-11,-8.191215236978314e-12,1.42478e-24,1.4064122868910616e-25,8.15447e-09,4.414601061965505e-09,-9.47069e-19,-4.254220565277412e-19,0.0,0.0,0.0,0.0
0.4161689281463623,1.21464e-05,1.2146395071732214e-05,1.44414e-13,1.4441400000022272e-13,1.274,1.2740000024146565,-6.85426e-14,-6.838973831690964e-14,-1.94889e-11,-7.699042827707688e-12,1.43082e-24,9.869250186035993e-26,8.15432e-09,4.211920719101107e-09,-9.49043e-19,-4.008893990039205e-19,0.0,0.0,0.0,0.0
0.44539690017700195,1.21464e-05,1.2146394859996461e-05,1.44414e-13,1.4441400000022454e-13,1.274,1.2740000025322062,-6.85427e-14,-6.838973831690964e-14,-1.95785e-11,-7.244284791344374e-12,1.43688e-24,6.185592022983491e-26,8.15419e-09,4.021823801132267e-09,-9.51017e-19,-3.7816335273803687e-19,0.0,0.0,0.0,0.0
0.4760119915008545,1.21464e-05,1.2146394651933837e-05,1.44414e-13,1.4441400000022537e-13,1.274,1.2740000026495137,-6.85427e-14,-6.838973831690964e-14,-1.96683e-11,-6.796080471061112e-12,1.44295e-24,2.741487722524224e-26,8.15406e-09,3.831691981765321e-09,-9.52988e-19,-3.5570821980980674e-19,0.0,0.0,0.0,0.0
