t,x_meas,x_model,y_meas,y_model,z_meas,z_model,yaw_meas,yaw_model,vx_meas,vx_model,vy_meas,vy_model,vz_meas,vz_model,wyaw_meas,wyaw_model,ux,uy,uz,uyaw
0.0,1.22211e-05,1.22211e-05,5.11547e-14,5.11547e-14,1.2785,1.2785,4.22548e-14,4.218847493575595e-14,-2.30252e-11,-2.30252e-11,-1.17923e-24,-1.17923e-24,8.15237e-09,8.15237e-09,2.28362e-18,2.28362e-18,0.0,0.0,0.0,0.0
0.03635692596435547,1.22211e-05,1.2221099224381246e-05,5.11547e-14,5.1154699999962786e-14,1.2785,1.278500000279755,4.22549e-14,4.218847493575595e-14,-2.31224e-11,-2.1333452548184206e-11,-1.18321e-24,-1.0235282855937361e-24,8.15236e-09,7.694684406162129e-09,2.28789e-18,2.122588208300437e-18,0.0,0.0,0.0,0.0
0.07069611549377441,1.22211e-05,1.2221098542645512e-05,5.11547e-14,5.115469999993216e-14,1.2785,1.2785000005299734,4.2255e-14,4.218847493575595e-14,-2.32198e-11,-1.9852994344449026e-11,-1.1872e-24,-8.919309471426872e-25,8.15235e-09,7.286668534141558e-09,2.29215e-18,1.981218481290123e-18,0.0,0.0,0.0,0.0
0.10490107536315918,1.22211e-05,1.2221097910515293e-05,5.11547e-14,5.1154699999905685e-14,1.2785,1.2785000007660492,4.22551e-14,4.218847493575595e-14,-2.33175e-11,-1.8480659570891524e-11,-1.1912e-24,-7.740141149933351e-25,8.15234e-09,6.9017983176019135e-09,2.29641e-18,1.8497801347611598e-18,0.0,0.0,0.0,0.0
0.13985705375671387,1.22211e-05,1.2221097310141523e-05,5.11547e-14,5.1154699999882417e-14,1.2785,1.2785000009942855,4.22551e-14,4.218847493575595e-14,-2.34153e-11,-1.7175138477210803e-11,-1.1952e-24,-6.657013288452352e-25,8.15233e-09,6.529252294825408e-09,2.30067e-18,1.724367236406053e-18,0.0,0.0,0.0,0.0
0.1709909439086914,1.22211e-05,1.2221096809056985e-05,5.11547e-14,5.115469999986438e-14,1.2785,1.2785000011877936,4.22552e-14,4.218847493575595e-14,-2.35133e-11,-1.6094504545822577e-11,-1.19921e-24,-5.793264875930907e-25,8.15232e-09,6.215351045693084e-09,2.30492e-18,1.6202401341434777e-18,0.0,0.0,0.0,0.0
0.20289301872253418,1.22211e-05,1.222109632871137e-05,5.11547e-14,5.115469999984846e-14,1.2785,1.2785000013763084,4.22553e-14,4.218847493575595e-14,-2.36116e-11,-1.5056876969907846e-11,-1.20323e-24,-4.991770518096985e-25,8.15231e-09,5.909168241143773e-09,2.30917e-18,1.5199867720149469e-18,0.0,0.0,0.0,0.0
0.23942303657531738,1.22211e-05,1.2221095819288397e-05,5.11547e-14,5.115469999983325e-14,1.2785,1.2785000015799939,4.22554e-14,4.218847493575595e-14,-2.371e-11,-1.3945325057506047e-11,-1.20726e-24,-4.16388556740568e-25,8.15231e-09,5.575839743974649e-09,2.31342e-18,1.4122930655443094e-18,0.0,0.0,0.0,0.0
0.2697150707244873,1.22211e-05,1.2221095422716251e-05,5.11547e-14,5.1154699999822476e-14,1.2785,1.2785000017409966,4.22555e-14,4.218847493575595e-14,-2.38086e-11,-1.3091631422158687e-11,-1.2113e-24,-3.5553873547997952e-25,8.1523e-09,5.315023326234723e-09,2.31766e-18,1.3293167979250232e-18,0.0,0.0,0.0,0.0
0.3025660514831543,1.22211e-05,1.2221095021195246e-05,5.11547e-14,5.115469999981276e-14,1.2785,1.2785000019067432,4.22555e-14,4.218847493575595e-14,-2.39075e-11,-1.2222496753676213e-11,-1.21534e-24,-2.958699884338354e-25,8.15229e-09,5.045404806809027e-09,2.3219e-18,1.2446179576322394e-18,0.0,0.0,0.0,0.0
0.3359489440917969,1.22211e-05,1.2221094640699566e-05,5.11547e-14,5.115469999980469e-14,1.2785,1.278500002066491,4.22556e-14,4.218847493575595e-14,-2.40065e-11,-1.1397924228668574e-11,-1.21939e-24,-2.416255395700202e-25,8.15229e-09,4.785319279156236e-09,2.32613e-18,1.1640317609424158e-18,0.0,0.0,0.0,0.0
0.3848080635070801,1.22211e-05,1.2221094138794276e-05,5.11547e-14,5.115469999979634e-14,1.2785,1.2785000022826574,4.22557e-14,4.218847493575595e-14,-2.41058e-11,-1.0272499729648792e-11,-1.22345e-24,-1.7087988242727104e-25,8.15228e-09,4.424281408042892e-09,2.33036e-18,1.0537227229475259e-18,0.0,0.0,0.0,0.0
0.4219341278076172,1.22211e-05,1.2221093786030813e-05,5.11547e-14,5.115469999979167e-14,1.2785,1.2785000024374968,4.22558e-14,4.218847493575595e-14,-2.42052e-11,-9.501773720652754e-12,-1.22752e-24,-1.2585038553306902e-25,8.15228e-09,4.1706413406413435e-09,2.33459e-18,9.778464676114523e-19,0.0,0.0,0.0,0.0
0.45754003524780273,1.22211e-05,1.222109347205564e-05,5.11547e-14,5.1154699999788536e-14,1.2785,1.2785000025778315,4.22559e-14,4.218847493575595e-14,-2.43049e-11,-8.818064076057069e-12,-1.23159e-24,-8.815747069615349e-26,8.15227e-09,3.941332337119869e-09,2.33881e-18,9.103169945139322e-19,0.0,0.0,0.0,0.0
0.49768590927124023,1.22211e-05,1.2221093146767784e-05,5.11547e-14,5.115469999978649e-14,1.2785,1.2785000027262508,4.22559e-14,4.218847493575595e-14,-2.44048e-11,-8.102647280478972e-12,-1.23567e-24,-5.0974798407155257e-26,8.15227e-09,3.6970004334155516e-09,2.34303e-18,8.39435282369221e-19,0.0,0.0,0.0,0.0
