t,x_meas,x_model,y_meas,y_model,z_meas,z_model,yaw_meas,yaw_model,vx_meas,vx_model,vy_meas,vy_model,vz_meas,vz_model,wyaw_meas,wyaw_model,ux,uy,uz,uyaw
0.0,1.17615e-05,1.17615e-05,1.38574e-12,1.38574e-12,1.25372,1.25372,4.21096e-14,4.218847493575595e-14,9.2361e-08,9.2361e-08,1.69685e-19,1.69685e-19,0.000562434,0.000562434,1.26091e-18,1.26091e-18,0.0,0.0,0.0,0.0
0.02935504913330078,1.17646e-05,1.1764050419786003e-05,1.38574e-12,1.3857400046871118e-12,1.25374,1.2537357618783664,4.21097e-14,4.218847493575595e-14,8.74238e-08,8.688180947750628e-08,1.58568e-19,1.5966970406718139e-19,0.000525425,0.0005369392602549914,1.20258e-18,1.1891194084343469e-18,0.0,0.0,0.0,0.0
0.05873990058898926,1.17675e-05,1.1766451821304829e-05,1.38574e-12,1.3857400091017756e-12,1.25376,1.2537508238323916,4.21097e-14,4.218847493575595e-14,8.27426e-08,8.172243179267257e-08,1.4818e-19,1.5023604085021661e-19,0.000490851,0.000512575469299056,1.14823e-18,1.1213475182301478e-18,0.0,0.0,0.0,0.0
0.0929110050201416,1.17702e-05,1.1769051523879422e-05,1.38574e-12,1.3857400138827925e-12,1.25377,1.253767414889322,4.21098e-14,4.218847493575595e-14,7.83047e-08,7.607897426407654e-08,1.38473e-19,1.3991403053641148e-19,0.000458552,0.00048552884686088577,1.0976e-18,1.047028515513005e-18,0.0,0.0,0.0,0.0
0.1235649585723877,1.17728e-05,1.1771239173582892e-05,1.38574e-12,1.3857400179073715e-12,1.25379,1.2537815937627939,4.21098e-14,4.218847493575595e-14,7.4098e-08,7.136598872121495e-08,1.29402e-19,1.3129069749357366e-19,0.000428378,0.00046254632204883594,1.05044e-18,9.847776153116852e-19,0.0,0.0,0.0,0.0
0.16910886764526367,1.17753e-05,1.1774190304275962e-05,1.38574e-12,1.3857400233393195e-12,1.2538,1.253801178394989,4.21098e-14,4.218847493575595e-14,7.01109e-08,6.47974834208435e-08,1.20925e-19,1.192683771648817e-19,0.00040019,0.0004300164960302225,1.00653e-18,8.977876608862261e-19,0.0,0.0,0.0,0.0
0.19945406913757324,1.17776e-05,1.1776036014780144e-05,1.38574e-12,1.3857400267377297e-12,1.25381,1.253813615881611,4.21099e-14,4.218847493575595e-14,6.63323e-08,6.08238012408469e-08,1.13004e-19,1.1199168156546068e-19,0.000373857,0.00040986666788939504,9.65641e-19,8.449474807964971e-19,0.0,0.0,0.0,0.0
0.2319779396057129,1.17798e-05,1.1777884216379124e-05,1.38574e-12,1.3857400301419523e-12,1.25383,1.2538262768433264,4.21099e-14,4.218847493575595e-14,6.27518e-08,5.682600417408392e-08,1.05602e-19,1.0466843680272375e-19,0.000349256,0.0003892821344176597,9.27586e-19,7.916468229082354e-19,0.0,0.0,0.0,0.0
0.2747199535369873,1.17818e-05,1.1780103275901993e-05,1.38574e-12,1.385740034231244e-12,1.25384,1.2538418173730452,4.21099e-14,4.218847493575595e-14,5.93594e-08,5.191752373758483e-08,9.86844e-20,9.567381958321596e-20,0.000326275,0.00036358908459138044,8.92176e-19,7.260191377348167e-19,0.0,0.0,0.0,0.0
0.30376505851745605,1.17838e-05,1.1781522713282858e-05,1.38574e-12,1.3857400368478272e-12,1.25385,1.2538519042111929,4.211e-14,4.218847493575595e-14,5.61456e-08,4.887010674670571e-08,9.22204e-20,9.008689006189712e-20,0.000304805,0.00034728186227522557,8.59236e-19,6.851192938170831e-19,0.0,0.0,0.0,0.0
