t,x_meas,x_model,y_meas,y_model,z_meas,z_model,yaw_meas,yaw_model,vx_meas,vx_model,vy_meas,vy_model,vz_meas,vz_model,wyaw_meas,wyaw_model,ux,uy,uz,uyaw
0.0,1.2221e-05,1.2221e-05,3.49647e-14,3.49647e-14,1.2785,1.2785,4.22484e-14,4.218847493575595e-14,-3.42035e-11,-3.42035e-11,-1.52054e-24,-1.52054e-24,8.15221e-09,8.15221e-09,1.08004e-18,1.08004e-18,0.0,0.0,0.0,0.0
0.03235483169555664,1.2221e-05,1.2220998965710722e-05,3.49647e-14,3.496469999995699e-14,1.2785,1.2785000002505853,4.22485e-14,4.218847493575595e-14,-3.4322e-11,-3.1967073353570815e-11,-1.52547e-24,-1.3294155477601998e-24,8.15221e-09,7.744913471650666e-09,1.08156e-18,1.0122634253119937e-18,0.0,0.0,0.0,0.0
0.06531286239624023,1.2221e-05,1.2220997982311985e-05,3.49647e-14,3.496469999991898e-14,1.2785,1.2785000004928515,4.22485e-14,4.218847493575595e-14,-3.44406e-11,-2.9837909446586016e-11,-1.5304e-24,-1.1533944086014214e-24,8.15221e-09,7.350752128851301e-09,1.08307e-18,9.475558046740595e-19,0.0,0.0,0.0,0.0
0.09829497337341309,1.2221e-05,1.222099706378967e-05,3.49647e-14,3.4964699999886173e-14,1.2785,1.2785000007229472,4.22485e-14,4.218847493575595e-14,-3.45595e-11,-2.7849106273453e-11,-1.53534e-24,-9.946444562157608e-25,8.15221e-09,6.976377480510761e-09,1.08457e-18,8.869402789173854e-19,0.0,0.0,0.0,0.0
0.13168096542358398,1.2221e-05,1.2220996196751003e-05,3.49647e-14,3.4964699999857793e-14,1.2785,1.278500000943853,4.22486e-14,4.218847493575595e-14,-3.46786e-11,-2.5970133392311105e-11,-1.54029e-24,-8.500306362681611e-25,8.15221e-09,6.616718870144069e-09,1.08608e-18,8.2950757078792045e-19,0.0,0.0,0.0,0.0
0.16561484336853027,1.2221e-05,1.2220995375918333e-05,3.49647e-14,3.496469999983343e-14,1.2785,1.2785000011566185,4.22486e-14,4.218847493575595e-14,-3.47979e-11,-2.418917965709558e-11,-1.54525e-24,-7.181269267895555e-25,8.15221e-09,6.2700040697481154e-09,1.08758e-18,7.749123685764121e-19,0.0,0.0,0.0,0.0
0.19964981079101562,1.2221e-05,1.2220994609266509e-05,3.49647e-14,3.496469999981301e-14,1.2785,1.2785000013588026,4.22487e-14,4.218847493575595e-14,-3.49173e-11,-2.252541672831959e-11,-1.55021e-24,-5.998241338199837e-25,8.15221e-09,5.940478312475629e-09,1.08908e-18,7.237584905693775e-19,0.0,0.0,0.0,0.0
0.23362398147583008,1.2221e-05,1.2220993896527235e-05,3.49647e-14,3.496469999979621e-14,1.2785,1.2785000015500374,4.22487e-14,4.218847493575595e-14,-3.5037e-11,-2.0978857123014602e-11,-1.55519e-24,-4.944537554899692e-25,8.15221e-09,5.6288287770673435e-09,1.09058e-18,6.760667506136352e-19,0.0,0.0,0.0,0.0
0.27096986770629883,1.2221e-05,1.2220993172183829e-05,3.49647e-14,3.4964699999781596e-14,1.2785,1.2785000017481283,4.22487e-14,4.218847493575595e-14,-3.51569e-11,-1.9395533982812637e-11,-1.56017e-24,-3.912873754024129e-25,8.15221e-09,5.304222426016798e-09,1.09208e-18,6.270964264604059e-19,0.0,0.0,0.0,0.0
0.3092048168182373,1.2221e-05,1.2220992487898305e-05,3.49647e-14,3.496469999977018e-14,1.2785,1.278500001938961,4.22488e-14,4.218847493575595e-14,-3.5277e-11,-1.7896859816181802e-11,-1.56516e-24,-2.9858222000363573e-25,8.15221e-09,4.991053654509827e-09,1.09357e-18,5.80591873515545e-19,0.0,0.0,0.0,0.0
0.35741591453552246,1.2221e-05,1.2220991709136167e-05,3.49647e-14,3.49646999997607e-14,1.2785,1.2785000021616715,4.22488e-14,4.218847493575595e-14,-3.53973e-11,-1.615317164927897e-11,-1.57016e-24,-1.9663693760933153e-25,8.15221e-09,4.619488085514306e-09,1.09507e-18,5.263020282127096e-19,0.0,0.0,0.0,0.0
0.38822484016418457,1.2221e-05,1.2220991242459616e-05,3.49647e-14,3.496469999975632e-14,1.2785,1.2785000022972222,4.22488e-14,4.218847493575595e-14,-3.55178e-11,-1.5147446463942748e-11,-1.57517e-24,-1.422459773199106e-25,8.15221e-09,4.399718995498665e-09,1.09656e-18,4.948526380200475e-19,0.0,0.0,0.0,0.0
0.42647480964660645,1.2221e-05,1.2220990707856694e-05,3.49647e-14,3.496469999975318e-14,1.2785,1.2785000024555713,4.22489e-14,4.218847493575595e-14,-3.56385e-11,-1.3976558118623419e-11,-1.58018e-24,-8.208959354506653e-26,8.15221e-09,4.139851334604625e-09,1.09804e-18,4.581406744155056e-19,0.0,0.0,0.0,0.0
0.4566178321838379,1.2221e-05,1.222099031222466e-05,3.49647e-14,3.4964699999751934e-14,1.2785,1.2785000025745505,4.22489e-14,4.218847493575595e-14,-3.57594e-11,-1.3125161351049007e-11,-1.58521e-24,-4.1258411334206673e-26,8.15221e-09,3.947157531371205e-09,1.09953e-18,4.3135600562519203e-19,0.0,0.0,0.0,0.0
0.49132394790649414,1.2221e-05,1.2220989888650612e-05,3.49647e-14,3.496469999975195e-14,1.2785,1.2785000027041995,4.2249e-14,4.218847493575595e-14,-3.58806e-11,-1.2204593878291824e-11,-1.59024e-24,4.473201111969558e-28,8.15221e-09,3.735620368757473e-09,1.10101e-18,4.0231962432469507e-19,0.0,0.0,0.0,0.0
0.5192949771881104,1.2221e-05,1.2220989566572355e-05,3.49647e-14,3.4964699999752774e-14,1.2785,1.2785000028041755,4.2249e-14,4.218847493575595e-14,-3.60019e-11,-1.1514708811713008e-11,-1.59528e-24,2.9569696527552076e-26,8.15221e-09,3.5742709566208035e-09,1.10249e-18,3.804933154751711e-19,0.0,0.0,0.0,0.0
0.5584337711334229,1.2221e-05,1.2220989151546704e-05,3.49647e-14,3.496469999975535e-14,1.2785,1.2785000029356135,4.2249e-14,4.218847493575595e-14,-3.61234e-11,-1.0603945845992177e-11,-1.60033e-24,6.577515297341693e-26,8.15221e-09,3.358252372197738e-09,1.10397e-18,3.5160946409865435e-19,0.0,0.0,0.0,0.0
