t,x_meas,x_model,y_meas,y_model,z_meas,z_model,yaw_meas,yaw_model,vx_meas,vx_model,vy_meas,vy_model,vz_meas,vz_model,wyaw_meas,wyaw_model,ux,uy,uz,uyaw
0.0,1.20306e-05,1.20306e-05,7.15373e-13,7.15373e-13,1.267,1.267,-6.86189e-14,-6.88338275267597e-14,-4.544e-11,-4.544e-11,3.25335e-24,3.25335e-24,8.15221e-09,8.15221e-09,-2.42805e-18,-2.42805e-18,0.0,0.0,0.0,0.0
0.03626298904418945,1.20306e-05,1.2030598472966268e-05,7.15373e-13,7.153730000001013e-13,1.267,1.2670000002790696,-6.8619e-14,-6.88338275267597e-14,-4.55766e-11,-4.210997966604697e-11,3.2625e-24,2.7931029516825967e-24,8.15221e-09,7.695715907116288e-09,-2.43066e-18,-2.257275958724665e-18,0.0,0.0,0.0,0.0
0.07018303871154785,1.20306e-05,1.2030597142507252e-05,7.15373e-13,7.15373000000183e-13,1.267,1.267000000526436,-6.86191e-14,-6.88338275267597e-14,-4.57133e-11,-3.9223380544177756e-11,3.27167e-24,2.4089220482706314e-24,8.15221e-09,7.292626197485191e-09,-2.43327e-18,-2.1087707224902543e-18,0.0,0.0,0.0,0.0
0.10189008712768555,1.20306e-05,1.2030595978539221e-05,7.15373e-13,7.153730000002491e-13,1.267,1.2670000007463424,-6.86192e-14,-6.88338275267597e-14,-4.58502e-11,-3.671007203730368e-11,3.28085e-24,2.086425585147577e-24,8.15221e-09,6.935570494772817e-09,-2.43586e-18,-1.9790868977840272e-18,0.0,0.0,0.0,0.0
0.13456201553344727,1.20306e-05,1.2030594858342089e-05,7.15373e-13,7.153730000003075e-13,1.267,1.2670000009615088,-6.86192e-14,-6.88338275267597e-14,-4.59874e-11,-3.428622633796813e-11,3.29004e-24,1.7861993643028116e-24,8.15221e-09,6.585663065256355e-09,-2.43845e-18,-1.8536745599397175e-18,0.0,0.0,0.0,0.0
0.16765499114990234,1.20306e-05,1.2030593799590404e-05,7.15373e-13,7.153730000003576e-13,1.267,1.267000001168311,-6.86193e-14,-6.88338275267597e-14,-4.61247e-11,-3.199324525911676e-11,3.29925e-24,1.5127437413890248e-24,8.15221e-09,6.249127062750942e-09,-2.44104e-18,-1.7346956624281261e-18,0.0,0.0,0.0,0.0
0.20416688919067383,1.20306e-05,1.2030592717649311e-05,7.15373e-13,7.153730000004029e-13,1.267,1.2670000013836142,-6.86194e-14,-6.88338275267597e-14,-4.62623e-11,-2.963256227710214e-11,3.30847e-24,1.242258952450323e-24,8.15221e-09,5.896796781935513e-09,-2.44362e-18,-1.6118504222177005e-18,0.0,0.0,0.0,0.0
0.2402949333190918,1.20306e-05,1.2030591725246127e-05,7.15373e-13,7.153730000004393e-13,1.267,1.2670000015847689,-6.86195e-14,-6.88338275267597e-14,-4.64e-11,-2.7469053703955183e-11,3.31771e-24,1.0056401991949524e-24,8.15221e-09,5.567826386646006e-09,-2.44619e-18,-1.4989046915247255e-18,0.0,0.0,0.0,0.0
0.28157997131347656,1.20306e-05,1.203059068580326e-05,7.15373e-13,7.15373000000471e-13,1.267,1.2670000017999825,-6.86196e-14,-6.88338275267597e-14,-4.6538e-11,-2.5177229239787556e-11,3.32695e-24,7.668213173210291e-25,8.15221e-09,5.212870340417233e-09,-2.44876e-18,-1.3788809008344625e-18,0.0,0.0,0.0,0.0
0.31151890754699707,1.20306e-05,1.2030589977630182e-05,7.15373e-13,7.153730000004894e-13,1.267,1.2670000019488352,-6.86197e-14,-6.88338275267597e-14,-4.66761e-11,-2.3653915836276606e-11,3.33622e-24,6.171953327743997e-25,8.15221e-09,4.9718745298601194e-09,-2.45133e-18,-1.2988120209995843e-18,0.0,0.0,0.0,0.0
0.34258508682250977,1.20306e-05,1.2030589288927668e-05,7.15373e-13,7.153730000005043e-13,1.267,1.2670000020958827,-6.86197e-14,-6.88338275267597e-14,-4.68145e-11,-2.2168883688549896e-11,3.34549e-24,4.776289165097376e-25,8.15221e-09,4.733365838709622e-09,-2.45388e-18,-1.2205529343492073e-18,0.0,0.0,0.0,0.0
0.37447309494018555,1.20306e-05,1.2030588627561913e-05,7.15373e-13,7.153730000005154e-13,1.267,1.2670000022393881,-6.86198e-14,-6.88338275267597e-14,-4.69531e-11,-2.0740265481512706e-11,3.35478e-24,3.4967950172652068e-25,8.15221e-09,4.500291924994257e-09,-2.45644e-18,-1.1450637657291725e-18,0.0,0.0,0.0,0.0
0.40692806243896484,1.20306e-05,1.2030587998586348e-05,7.15373e-13,7.15373000000523e-13,1.267,1.2670000023781252,-6.86199e-14,-6.88338275267597e-14,-4.70919e-11,-1.9379947453535518e-11,3.36408e-24,2.340418384235122e-25,8.15221e-09,4.274754784514624e-09,-2.45898e-18,-1.0729843127565262e-18,0.0,0.0,0.0,0.0
0.4403979778289795,1.20306e-05,1.2030587393815101e-05,7.15373e-13,7.153730000005273e-13,1.267,1.2670000025138062,-6.862e-14,-6.88338275267597e-14,-4.72309e-11,-1.8069099942993012e-11,3.3734e-24,1.2870427264953575e-25,8.15221e-09,4.053821053718375e-09,-2.46152e-18,-1.003329902684792e-18,0.0,0.0,0.0,0.0
